university_code,university_name,major_code,major_name,subject_group,point,note,year
PNTU,Đại Học Y Khoa Phạm Ngọc Thạch,7720601TP,Kỹ thuật xét nghiệm y học,B00,21.1,Thí sinh có hộ khẩu tại TPHCM,2018
PNTU,Đại Học Y Khoa Phạm Ngọc Thạch,7720602TP,Kỹ thuật hình ảnh y học,B00,20.35,Thí sinh có hộ khẩu tại TPHCM,2018
PNTU,Đại Học Y Khoa Phạm Ngọc Thạch,7720699TP,Khúc xạ nhãn khoa,B00,20.75,Thí sinh có hộ khẩu tại TPHCM,2018
PNTU,Đại Học Y Khoa Phạm Ngọc Thạch,7720701TP,Y tế công cộng,B00,18.5,Thí sinh có hộ khẩu tại TPHCM,2018
TCU,Trường Sĩ Quan Thông Tin - Hệ Quân sự - Đại Học Thông Tin Liên Lạc,7860221,Thí sinh Nam miền Nam,"A00, A01",18.3,"Thí sinh mức 18,30 điểm: Điểm môn Toán  ≥ 6,80",2018
POC,Trường Sĩ Quan Chính Trị - Đại Học Chính Trị,7310202,Thí sinh Nam miền Bắc,"C00, A00, D01",18.35,"Thí sinh mức 18,35 điểm: Điểm môn Toán  ≥ 6,60",2018
TDNU,Trường Sĩ Quan Kĩ Thuật Quân Sự -  Hệ Quân sự - Đại Học Trần Đại Nghĩa,7860220,Thí sinh Nam miền Bắc,"A00, A01",20.25,"Thí sinh mức 20,25 điểm: Điểm môn Toán  ≥ 7,00",2018
NQU,Trường Sĩ Quan Công Binh - Hệ Quân sự - Đại học Ngô Quyền,7860228,Thí sinh Nam miền Bắc,"A00, A01",21.2,"Thí sinh mức 21,20 điểm:  Tiêu chí phụ 1: Điểm môn Toán  ≥ 7,20.  Tiêu chí phụ 2: Điểm môn Lý  ≥ 6,75.",2018
POC,Trường Sĩ Quan Chính Trị - Đại Học Chính Trị,7310202,Thí sinh Nam miền Nam,"C00, A00, D01",24,"Thí sinh mức 24,00 điểm:  Tiêu chí phụ 1: Điểm môn Văn  ≥ 7,00.",2018
POC,Trường Sĩ Quan Chính Trị - Đại Học Chính Trị,7310202,Thí sinh Nam miền Bắc,"C00, A00, D01",25.75,"Thí sinh mức 25,75 điểm: Tiêu chí phụ 1: Điểm môn Văn  ≥ 8,50.",2018
MSA,Học Viện Khoa Học Quân Sự - Hệ Quân sự,7220201,Ngôn ngữ Anh,D01,17.54,Thí sinh Nam (cả nước),2018
MSA,Học Viện Khoa Học Quân Sự - Hệ Quân sự,7220202,Ngôn ngữ Nga,"D01, D02",20.23,Thí sinh Nam (cả nước),2018
MSA,Học Viện Khoa Học Quân Sự - Hệ Quân sự,7220204,Ngôn ngữ Trung Quốc,"D01, D04",20.73,Thí sinh Nam (cả nước),2018
MSA,Học Viện Khoa Học Quân Sự - Hệ Quân sự,7310206,Quan hệ quốc tế,D01,22.65,Thí sinh Nam (cả nước),2018
OVSF,Trường Sĩ Quan Đặc Công,7860207,Chỉ huy tham mưu Đặc công,"A00, A01",21.05,Thí sinh Nam miền Bắc,2018
VMMA,Học Viện Quân Y - Hệ Quân sự,7720101,Y khoa,"A00, B00",20.05,Thí sinh Nam miền Bắc,2018
MTA,Học Viện Kĩ Thuật Quân Sự - Hệ Quân sự,7860220,Chỉ huy tham mưu thông tin,"A00, A01",22.4,Thí sinh Nam miền Bắc,2018
HVBP,Học Viện Biên Phòng,7860214,Biên phòng,A01,21.15,Thí sinh Nam miền Bắc,2018
AFOC,Trường Sĩ Quan Không Quân - Hệ Đại học,7860203,Chỉ huy tham mưu Không quân,"A00, A01",20.6,Thí sinh Nam miền Bắc (Hệ cao đẳng),2018
SQPB,Trường Sĩ Quan Pháo Binh,7860205,Chỉ huy tham mưu Pháo binh,"A00, A01",22.75,Thí sinh Nam miền Bắc; Điểm môn Toán >= 8.00; Tốt nghiệp THPT,2018
MCTAO,Trường Sĩ\xa0 Quan Tăng – Thiết Giáp,7860206,Chỉ huy tham mưu Tăng - Thiết giáp,"A00, A01",19.35,"Thí sinh Nam miền BắcThí sinh mức 19,35 điểm: Tiêu chí phụ 1: Điểm môn Toán  ≥ 6,60.  Tiêu chí phụ 2: Điểm môn Lý  ≥ 6,00.",2018
ADAFA,Học Viện Phòng Không – Không Quân,7860226,Chỉ huy tham mưu Phòng không-không quân,"A00, A01",20.1,"Thí sinh Nam miền BắcThí sinh mức 20,10 điểm: Điểm môn Toán  ≥ 6,60",2018
ADAFA,Học Viện Phòng Không – Không Quân,7520120,Kỹ thuật Hàng không,"A00, A01",20.4,"Thí sinh Nam miền BắcThí sinh mức 20,40 điểm:  Tiêu chí phụ 1: Điểm môn Toán  ≥ 7,40.  Tiêu chí phụ 2: Điểm môn Lý  ≥ 6,75.",2018
HVHQ,Học Viện Hải Quân,7860202,Chỉ huy tham mưu Hải quân,"A00, A01",20.45,"Thí sinh Nam miền BắcThí sinh mức 20,45 điểm: - Thí sinh có điểm môn Toán  ≥ 7,20 trúng tuyển.  - Thí sinh có điểm môn Toán ≥ 6,20, điểm môn Lý  ≥ 7,50 trúng tuyển.",2018
MAL,Học Viện Hậu Cần - Hệ Quân sự,7860218,Hậu cần quân sự,"A00, A01",21.9,"Thí sinh Nam miền BắcThí sinh mức 21,90 điểm: Tiêu chí phụ 1: Điểm môn Toán  ≥ 7,40.  Tiêu chí phụ 2: Điểm môn Lý  ≥ 7,00.",2018
VMMA,Học Viện Quân Y - Hệ Quân sự,7720101,Y khoa,"A00, B00",22.35,"Thí sinh Nam miền BắcThí sinh mức 22,35 điểm: - Thí sinh có điểm môn Sinh  ≥ 7,50 trúng tuyển.  - Thí sinh có điểm môn Sinh ≥ 7,25, điểm môn Toán  ≥ 7,60 trúng tuyển.",2018
HVBP,Học Viện Biên Phòng,7860214,Biên phòng,C00,26,"Thí sinh Nam miền BắcThí sinh mức 26,00 điểm: - Thí sinh có điểm môn Văn ≥ 7,50 trúng tuyển. - Thí sinh có điểm môn Văn ≥ 7,00, điểm môn Sử ≥ 7,25, điểm môn Địa ≥ 9,00 trúng tuyển.",2018
OVSF,Trường Sĩ Quan Đặc Công,7860207,Chỉ huy tham mưu Đặc công,"A00, A01",19.45,Thí sinh Nam miền Nam,2018
VMMA,Học Viện Quân Y - Hệ Quân sự,7720101,Y khoa,"A00, B00",21.05,Thí sinh Nam miền Nam,2018
VMMA,Học Viện Quân Y - Hệ Quân sự,7720101,Y khoa,"A00, B00",20.6,Thí sinh Nam miền Nam,2018
ADAFA,Học Viện Phòng Không – Không Quân,7520120,Kỹ thuật Hàng không,"A00, A01",21.7,Thí sinh Nam miền Nam,2018
HVHQ,Học Viện Hải Quân,7860202,Chỉ huy tham mưu Hải quân,"A00, A01",19.8,Thí sinh Nam miền Nam,2018
AFOC,Trường Sĩ Quan Không Quân - Hệ Đại học,7860203,Chỉ huy tham mưu Không quân,"A00, A01",18.45,Thí sinh Nam miền Nam (Hệ cao đẳng),2018
SQPB,Trường Sĩ Quan Pháo Binh,7860205,Chỉ huy tham mưu Pháo binh,"A00, A01",22.3,Thí sinh Nam miền Nam; Tốt nghiệp THPT,2018
ADAFA,Học Viện Phòng Không – Không Quân,7860226,Chỉ huy tham mưu Phòng không-không quân,"A00, A01",19.25,"Thí sinh Nam miền NamThí sinh mức 19,25 điểm:  Tiêu chí phụ 1: Điểm môn Toán  ≥ 6,00.  Tiêu chí phụ 2: Điểm môn Lý  ≥ 7,25.",2018
MAL,Học Viện Hậu Cần - Hệ Quân sự,7860218,Hậu cần quân sự,"A00, A01",19.65,"Thí sinh Nam miền NamThí sinh mức 19,65 điểm:  Điểm môn Toán  ≥ 6,60.",2018
MCTAO,Trường Sĩ\xa0 Quan Tăng – Thiết Giáp,7860206,Chỉ huy tham mưu Tăng - Thiết giáp,"A00, A01",19.65,"Thí sinh Nam miền NamThí sinh mức 19,65 điểm:  Tiêu chí phụ 1: Điểm môn Toán  ≥ 6,40.  Tiêu chí phụ 2: Điểm môn Lý  ≥ 6,75.",2018
MTA,Học Viện Kĩ Thuật Quân Sự - Hệ Quân sự,7860220,Chỉ huy tham mưu thông tin,"A00, A01",21.35,"Thí sinh Nam miền NamThí sinh mức 21,35 điểm: Điểm môn Toán  ≥ 6,60.",2018
NHU,Trường Sĩ Quan Lục Quân 2 - Đại học Nguyễn Huệ,7860201,Chỉ huy tham mưu lục quân,"A00, A01",21.05,Thí sinh Nam Quân khu 4 (Quảng Trị và TT-Huế),2018
HVBP,Học Viện Biên Phòng,7860214,Biên phòng,A01,16.85,Thí sinh Nam Quân khu 4 (Quảng Trị và TT-Huế),2018
HVBP,Học Viện Biên Phòng,7860214,Biên phòng,C00,25.25,Thí sinh Nam Quân khu 4 (Quảng Trị và TT-Huế),2018
NHU,Trường Sĩ Quan Lục Quân 2 - Đại học Nguyễn Huệ,7860201,Chỉ huy tham mưu lục quân,"A00, A01",18.7,Thí sinh Nam Quân khu 5,2018
HVBP,Học Viện Biên Phòng,7860214,Biên phòng,A01,19,Thí sinh Nam Quân khu 5,2018
HVBP,Học Viện Biên Phòng,7860214,Biên phòng,C00,24,"Thí sinh Nam Quân khu 5Thí sinh mức 24,00 điểm: Điểm môn Văn ≥ 8,50",2018
NHU,Trường Sĩ Quan Lục Quân 2 - Đại học Nguyễn Huệ,7860201,Chỉ huy tham mưu lục quân,"A00, A01",19.3,Thí sinh Nam Quân khu 7,2018
HVBP,Học Viện Biên Phòng,7860214,Biên phòng,A01,20.6,Thí sinh Nam Quân khu 7,2018
HVBP,Học Viện Biên Phòng,7860214,Biên phòng,C00,23.25,Thí sinh Nam Quân khu 7,2018
NHU,Trường Sĩ Quan Lục Quân 2 - Đại học Nguyễn Huệ,7860201,Chỉ huy tham mưu lục quân,"A00, A01",19.9,Thí sinh Nam Quân khu 9,2018
HVBP,Học Viện Biên Phòng,7860214,Biên phòng,A01,18.35,Thí sinh Nam Quân khu 9,2018
HVBP,Học Viện Biên Phòng,7860214,Biên phòng,C00,24,"Thí sinh Nam Quân khu 9Thí sinh mức 24,00 điểm: Điểm môn Văn ≥ 7,00",2018
MSA,Học Viện Khoa Học Quân Sự - Hệ Quân sự,7220201,Ngôn ngữ Anh,D01,25.65,Thí sinh Nữ (cả nước),2018
MSA,Học Viện Khoa Học Quân Sự - Hệ Quân sự,7220202,Ngôn ngữ Nga,"D01, D02",25.71,Thí sinh Nữ (cả nước),2018
MSA,Học Viện Khoa Học Quân Sự - Hệ Quân sự,7220204,Ngôn ngữ Trung Quốc,"D01, D04",25.55,Thí sinh Nữ (cả nước),2018
MSA,Học Viện Khoa Học Quân Sự - Hệ Quân sự,7310206,Quan hệ quốc tế,D01,26.14,Thí sinh Nữ (cả nước),2018
VMMA,Học Viện Quân Y - Hệ Quân sự,7720101,Y khoa,"A00, B00",25.65,Thí sinh Nữ miền Bắc,2018
VMMA,Học Viện Quân Y - Hệ Quân sự,7720101,Y khoa,"A00, B00",24.2,Thí sinh Nữ miền Bắc,2018
MTA,Học Viện Kĩ Thuật Quân Sự - Hệ Quân sự,7860220,Chỉ huy tham mưu thông tin,"A00, A01",25.1,Thí sinh Nữ miền Bắc,2018
VMMA,Học Viện Quân Y - Hệ Quân sự,7720101,Y khoa,"A00, B00",26.35,Thí sinh Nữ miền Nam,2018
VMMA,Học Viện Quân Y - Hệ Quân sự,7720101,Y khoa,"A00, B00",24.15,"Thí sinh Nữ miền NamThí sinh mức 24,15 điểm: Điểm môn Sinh  ≥ 8,25",2018
MTA,Học Viện Kĩ Thuật Quân Sự - Hệ Quân sự,7860220,Chỉ huy tham mưu thông tin,"A00, A01",24.25,"Thí sinh Nữ miền NamThí sinh mức 24,25 điểm: Tiêu chí phụ 1: Điểm môn Toán  ≥ 8,00.  Tiêu chí phụ 2: Điểm môn Lý ≥ 7,50.  Tiêu chí phụ 3: Điểm môn Hóa  ≥ 8,00.",2018
TMU,Đại Học Thương Mại,TM11,Kinh doanh quốc tế,"A00, A01, D01",21.2,Thương mại quốc tếDS>=17; Tiêu chí phụ: TO; LI#TO; N1#TO; N1: 7.2000; 6.5000; 98,2018
VNUHCM - UIT,UIT - Đại Học Công Nghệ Thông Tin – Đại Học Quốc Gia TPHCM,7480104_IT,Hệ thống thông tin,"A00, A01, D01",17,tiên tiến,2018
TDTU,Đại Học Tôn Đức Thắng,7220201,Ngôn ngữ Anh,"D01, D11",22,Tiếng Anh,2018
HUST,Đại Học Bách Khoa Hà Nội,FL1,Khoa học kỹ thuật và Công nghệ,D01,21,tiếng anh,2018
VMU,Đại Học Hàng Hải,7220201D124,Tiếng Anh thương mại,"A01, D01, D14, D10",25,Tiếng Anh hệ số 2,2018
VMU,Đại Học Hàng Hải,7220201D125,Ngôn ngữ Anh,"A01, D01, D14, D10",25.5,Tiếng Anh hệ số 2,2018
DTHU,Đại Học Đồng Tháp,7140231,Sư phạm Tiếng Anh,"D01, D13, D14, D15",17.11,Tiếng Anh nhân 2,2018
TMU,Đại Học Thương Mại,TM18,Ngôn ngữ Anh,D01,21.05,"Tiếng Anh Thương mạiDS>=17; N1>=6; Tiêu chí phụ: N1, TO: 7.6000; 5.2000; 96",2018
TNU,Đại Học Tây Nguyên,7140202JR,Giáo dục Tiểu học,"A00, D01, C00",17,Tiếng J'rai,2018
TMU,Đại Học Thương Mại,TM20,Quản trị kinh doanh,"A00, A01, D03",19.5,Tiếng Pháp thương mạiDS>=17,2018
TMU,Đại Học Thương Mại,TM21,Quản trị kinh doanh,"A00, A01, D04",20,Tiếng Trung thương mạiDS>=17,2018
UTC,Đại Học Giao Thông Vận Tải (Cơ sở Phía Bắc),GHA-31,Kỹ thuật môi trường,"A00, A01, D07",14.2,Tiêu chí phụ Toán 4.2 Thứ tự nguyện vọng <=3,2018
UTC,Đại Học Giao Thông Vận Tải (Cơ sở Phía Bắc),GHA-36,Toán ứng dụng,"A00, A01, D07",14,Tiêu chí phụ Toán 5 Thứ tự nguyện vọng <=2,2018
UTC,Đại Học Giao Thông Vận Tải (Cơ sở Phía Bắc),GHA-19,Công nghệ Kỹ thuật Nhiệt (Cơ điện lạnh),"A00, A01",14.1,Tiêu chí phụ Toán 5 Thứ tự nguyện vọng <=3,2018
UTC,Đại Học Giao Thông Vận Tải (Cơ sở Phía Bắc),GHA-30,Công nghệ kỹ thuật giao thông,"A00, A01, D07",14,Tiêu chí phụ Toán 5 Thứ tự nguyện vọng <=3,2018
UTC,Đại Học Giao Thông Vận Tải (Cơ sở Phía Bắc),GHA-28,Kinh tế,"A00, A01, D07",18.4,Tiêu chí phụ Toán 5.4 Thứ tự nguyện vọng <=5,2018
UTC,Đại Học Giao Thông Vận Tải (Cơ sở Phía Bắc),GHA-27,Kế toán,"A00, A01, D07",18.95,Tiêu chí phụ Toán 5.8 Thứ tự nguyện vọng <=2,2018
UTC,Đại Học Giao Thông Vận Tải (Cơ sở Phía Bắc),GHA-13,Quản lý xây dựng,"A00, A01, D07",15.1,Tiêu chí phụ Toán 5.8 Thứ tự nguyện vọng <=3,2018
UTC2,Đại Học Giao Thông Vận Tải (Cơ sở Phía Nam),GSA-07,Kế toán,"A00, A01, D01, D07",17.25,Tiêu chí phụ Toán 5.8 Thứ tự nguyện vọng <=3(Chuyên ngành kế toán tổng hợp),2018
UTC,Đại Học Giao Thông Vận Tải (Cơ sở Phía Bắc),GHA-26,Khai thác vận tải,"A00, A01, D07",16.55,Tiêu chí phụ Toán 5.8 Thứ tự nguyện vọng <=5,2018
UTC2,Đại Học Giao Thông Vận Tải (Cơ sở Phía Nam),GSA-06,Công nghệ thông tin,"A00, A01, D07",17.4,Tiêu chí phụ Toán 6.2 Thứ tự nguyện vọng <=1,2018
UTC,Đại Học Giao Thông Vận Tải (Cơ sở Phía Bắc),GHA-20,Kỹ thuật điện tử - viễn thông,"A00, A01, D07",17.45,Tiêu chí phụ Toán 6.2 Thứ tự nguyện vọng <=1,2018
UTC2,Đại Học Giao Thông Vận Tải (Cơ sở Phía Nam),GSA-16,Quản lý xây dựng,"A00, A01, D01, D07",15.65,Tiêu chí phụ Toán 6.2 Thứ tự nguyện vọng <=3,2018
UTC,Đại Học Giao Thông Vận Tải (Cơ sở Phía Bắc),GHA-22,Kỹ thuật điều khiển và tự động hoá,"A00, A01, D07",19.2,Tiêu chí phụ Toán 6.2 Thứ tự nguyện vọng <=3,2018
UTC,Đại Học Giao Thông Vận Tải (Cơ sở Phía Bắc),GHA-29,Quản trị kinh doanh,"A00, A01, D07",18.6,Tiêu chí phụ Toán 6.6 Thứ tự nguyện vọng <=4,2018
UTC,Đại Học Giao Thông Vận Tải (Cơ sở Phía Bắc),GHA-21,Kỹ thuật điện,"A00, A01, D07",18.3,Tiêu chí phụ Toán 6.8 Thứ tự nguyện vọng <=2,2018
VUTM,Học Viện Y Dược Học Cổ Truyền Việt Nam,7720201,Dược học,A00,20.9,"Tiêu chí phụ ưu tiên 1 điểm môn Hóa 6 điểm, ưu tiên 2 điểm môn Toán 6.4 điểm, ưu tiên 3 nguyện vọng  <=1",2018
VUTM,Học Viện Y Dược Học Cổ Truyền Việt Nam,7720115,Y học cổ truyền,B00,19.5,"Tiêu chí phụ ưu tiên 1 điểm môn Sinh 5.5 điểm, ưu tiên 2 điểm môn Toán 6 điểm, ưu tiên 3 nguyện vọng  <=1",2018
VUTM,Học Viện Y Dược Học Cổ Truyền Việt Nam,7720101,Y khoa,B00,21.85,"Tiêu chí phụ ưu tiên 1 điểm môn Sinh 7 điểm, ưu tiên 2 điểm môn Toán 7.6 điểm, ưu tiên 3 nguyện vọng  <=3",2018
HUP,Đại Học Dược Hà Nội,7720201,Dược học,A00,23.05,Tiêu chí phụ: Môn hóa: 8.00 Môn Toán:7.8 Nguyện vọng 1,2018
HUMG,Đại Học Mỏ Địa Chất,7340101,Quản trị kinh doanh,"A00, A01, D01",14,Tiêu chí phụ: Toán,2018
HUMG,Đại Học Mỏ Địa Chất,7340301,Kế toán,"A00, A01, D01",14,Tiêu chí phụ: Toán,2018
HUMG,Đại Học Mỏ Địa Chất,7480201,Công nghệ thông tin,"A00, A01, D01",14,Tiêu chí phụ: Toán,2018
HUMG,Đại Học Mỏ Địa Chất,7510401,Công nghệ kỹ thuật hoá học,"A00, A01, D07",15,Tiêu chí phụ: Toán,2018
HUMG,Đại Học Mỏ Địa Chất,7520103,Kỹ thuật cơ khí,"A00, A01",14,Tiêu chí phụ: Toán,2018
HUMG,Đại Học Mỏ Địa Chất,7520201,Kỹ thuật điện,"A00, A01",14,Tiêu chí phụ: Toán,2018
HUMG,Đại Học Mỏ Địa Chất,7520216,Kỹ thuật điều khiển và tự động hoá,"A00, A01",16,Tiêu chí phụ: Toán,2018
HUMG,Đại Học Mỏ Địa Chất,7520320,Kỹ thuật môi trường,"A00, A01, B00",14,Tiêu chí phụ: Toán,2018
HUMG,Đại Học Mỏ Địa Chất,7520501,Kỹ thuật địa chất,"A00, A01, A04, A06",14,Tiêu chí phụ: Toán,2018
HUMG,Đại Học Mỏ Địa Chất,7520502,Kỹ thuật địa vật lý,"A00, A01",15,Tiêu chí phụ: Toán,2018
HUMG,Đại Học Mỏ Địa Chất,7520503,Kỹ thuật trắc địa - bản đồ,"A00, A01, C01, D01",14,Tiêu chí phụ: Toán,2018
HUMG,Đại Học Mỏ Địa Chất,7520601,Kỹ thuật mỏ,"A00, A01, D01",14,Tiêu chí phụ: Toán,2018
HUMG,Đại Học Mỏ Địa Chất,7520604,Kỹ thuật dầu khí,"A00, A01",15,Tiêu chí phụ: Toán,2018
HUMG,Đại Học Mỏ Địa Chất,7520607,Kỹ thuật tuyển khoáng,"A00, A01, D01",14,Tiêu chí phụ: Toán,2018
HUMG,Đại Học Mỏ Địa Chất,7580201,Kỹ thuật xây dựng,"A00, A01, C01, D07",14,Tiêu chí phụ: Toán,2018
HUMG,Đại Học Mỏ Địa Chất,7850103,Quản lý đất đai,"A00, A01, B00, D01",14,Tiêu chí phụ: Toán,2018
UTE,Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7510406,Công nghệ kỹ thuật môi trường,"A00, A01, B00, D01",14,TO >= 3.8;TTNV <= 4,2018
UTE,Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7140214,Sư phạm kỹ thuật công nghiệp,"A00, A16, D01, D90",17.02,TO >= 4.6;TTNV <= 1,2018
UTE,Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7510203,Công nghệ kỹ thuật cơ điện tử,"A00, A16, D01, D90",15.55,TO >= 4.8;TTNV <= 1,2018
UTE,Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7510206,Công nghệ kỹ thuật máy tính,"A00, A16, D01, D90",14.05,TO >= 4.8;TTNV <= 3,2018
UED,Đại Học Sư Phạm – Đại Học Đà Nẵng,7850101,Quản lý tài nguyên và môi trường,"A00, B00, D08",15.05,TO >= 4.8;TTNV <= 4,2018
UED,Đại Học Sư Phạm – Đại Học Đà Nẵng,7140202,Giáo dục Tiểu học,D01,17.75,TO >= 4.8;VA >= 7;N1 >= 5.2;TTNV <= 2,2018
UTE,Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7510302,Công nghệ kỹ thuật điện tử - viễn thông,"A00, D01, D90, A16",14.53,TO >= 5.2;TTNV <= 2,2018
UTE,Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7420203,Sinh học ứng dụng,"A00, A01, B00, D01",14.4,TO >= 5.4;TTNV <= 1,2018
UTE,Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7480201,Công nghệ thông tin,"A00, A16, D01, D90",17.5,TO >= 5.4;TTNV <= 1,2018
UTE,Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7510104,Công nghệ kỹ thuật giao thông,"A00, A16, D01, D90",14.15,TO >= 5.4;TTNV <= 2,2018
UTE,Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7510402,Công nghệ vật liệu,"A00, A16, D01, D90",14.35,TO >= 5.6;TTNV <= 2,2018
UTE,Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7510201,Công nghệ kỹ thuật cơ khí,"A00, A16, D01, D90",15.5,TO >= 5;TTNV <= 1,2018
UTE,Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7510301,"Công nghệ kỹ thuật điện, điện tử","A00, A16, D01, D90",15.5,TO >= 5;TTNV <= 1,2018
UED,Đại Học Sư Phạm – Đại Học Đà Nẵng,7420201,Công nghệ sinh học,"A00, B00, D08",15,TO >= 5;TTNV <= 1,2018
UTE,Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7510205,Công nghệ kỹ thuật ô tô,"A00, A16, D01, D90",17.5,TO >= 5;TTNV <= 2,2018
UTE,Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7540102,Kỹ thuật Thực phẩm,"A00, A16, D01, D90",14,TO >= 5;TTNV <= 3,2018
UTE,Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7580210,Kỹ thuật cơ sở hạ tầng,"A00, A16, D01, D90",14,TO >= 5;TTNV <= 4,2018
SMP,Khoa Y Dược – Đại Học Đà Nẵng,7720301,Điều dưỡng,B00,18.15,TO >= 6.4;SI >= 6.5;HO >= 4.5; \xa0TTNV <= 2,2018
SMP,Khoa Y Dược – Đại Học Đà Nẵng,7720101,Y khoa,B00,22.15,TO >= 6.4;SI >= 7.75;HO >= 7.25; TTNV <= 3,2018
UED,Đại Học Sư Phạm – Đại Học Đà Nẵng,7480201,Công nghệ thông tin,"A00, A01",15,TO >= 6;LI >= 4;TTNV <= 3,2018
UTE,Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7510103,Công nghệ Kỹ thuật Xây dựng,"A00, A16, D01, D90",14.5,TO >= 6;TTNV <= 4,2018
UTE,Đại học Sư phạm Kỹ thuật - Đại học Đà Nẵng,7510303,Công nghệ kỹ thuật điều khiển và tự động hóa,"A00, A16, D01, D90",15.5,TO >= 6;TTNV <= 7,2018
SMP,Khoa Y Dược – Đại Học Đà Nẵng,7720501,Răng - Hàm - Mặt,B00,22.05,TO >= 7.8;SI >= 6.75;HO >= 7.25; TTNV <= 4,2018
UED,Đại Học Sư Phạm – Đại Học Đà Nẵng,7140209,Sư phạm Toán học,"A00, A01",19.5,TO >= 7;LI >= 5.5;TTNV <= 1,2018
SMP,Khoa Y Dược – Đại Học Đà Nẵng,7720201B,Dược học,B00,21.45,tổ hợp B00TO >= 6.2;SI >= 7.75;HO >= 7.25; TTNV <= 1,2018
TDTU,Đại Học Tôn Đức Thắng,7340201,Tài chính - Ngân hàng,"A00, A01, D01, C01",19.5,Toán,2018
TDTU,Đại Học Tôn Đức Thắng,7340301,Kế toán,"A00, A01, D01, C01",19.6,Toán,2018
TDTU,Đại Học Tôn Đức Thắng,7480101,Kỹ thuật xây dựng,"A00, A01, D01, C01",19.75,Toán,2018
TDTU,Đại Học Tôn Đức Thắng,7480102,Mạng máy tính và Truyền thông dữ liệu,"A00, A01, D01, C01",19.25,Toán,2018
TDTU,Đại Học Tôn Đức Thắng,7480103,Kỹ thuật phần mềm,"A00, A01, D01, C01",20.75,Toán,2018
TDTU,Đại Học Tôn Đức Thắng,7520201,Kỹ thuật điện,"A00, A01, C01",17.5,Toán,2018
TDTU,Đại Học Tôn Đức Thắng,7520207,Kỹ thuật điện tử - viễn thông,"A00, A01, C01",17.5,Toán,2018
TDTU,Đại Học Tôn Đức Thắng,7520216,Kỹ thuật điều khiển và tự động hoá,"A00, A01, C01",18.25,Toán,2018
UKH,Đại học Khánh Hòa,51140209,Sư phạm Toán học,"A00, B00, A01, D07",15,Toán - Tin,2018
VNUHCM - UEL,UEL - Đại học Kinh Tế – Luật – Đại Học Quốc Gia TPHCM,7310108_413,Toán kinh tế,"A00, A01, D01",18,"Toán ứng dụng trong kinh tế, quản trị và tài chính",2018
TDTU,Đại Học Tôn Đức Thắng,7460112,Toán ứng dụng,"A00, A01, C01",17,"Toán; Toán ≥ 5,00",2018
TDTU,Đại Học Tôn Đức Thắng,7460201,Thống kê,"A00, A01, C01",17,"Toán; Toán ≥ 5,00",2018
PDU,Đại Học Dân Lập Phương Đông,7580101,Kiến trúc,"V00, V01, V02, V05",19,"Tổng điểm chưa nhân hệ số từ 14 điểm trở lên, điểm thi môn vẽ mỹ thuật >= 4 và được nhân hệ số 2",2018
MUCA,Đại Học Văn Hóa – Nghệ Thuật Quân Đội,7140221,Sư phạm Âm nhạc,N01,22,"Tổng điểm thi 2 môn năng khiếu 11,10, điểm chuyên môn >=7",2018
MUCA,Đại Học Văn Hóa – Nghệ Thuật Quân Đội,7229042,Quản lý văn hoá,N01,23,"Tổng điểm thi 2 môn năng khiếu 12,6, điểm chuyên môn >=7",2018
MUCA,Đại Học Văn Hóa – Nghệ Thuật Quân Đội,7210207,Biểu diễn nhạc cụ phương Tây,N04,15.25,"Tổng điểm thi 2 môn năng khiếu 13,25, điểm chuyên môn >=8,5",2018
MUCA,Đại Học Văn Hóa – Nghệ Thuật Quân Đội,7210203,Sáng tác âm nhạc,N05,17.25,"Tổng điểm thi 2 môn năng khiếu 14, điểm chuyên môn >=7",2018
MUCA,Đại Học Văn Hóa – Nghệ Thuật Quân Đội,7210205,Thanh nhạc,N02,17.55,"Tổng điểm thi 2 môn năng khiếu 14,05, điểm chuyên môn >=9",2018
MUCA,Đại Học Văn Hóa – Nghệ Thuật Quân Đội,7210243,Biên đạo múa,N03,22,"Tổng điểm thi 2 môn năng khiếu 17,5, điểm chuyên môn >=9",2018
QTU,Đại Học Quang Trung,7220201,Ngôn ngữ Anh,"D01, D15, D66, D84",13,tổng điểm tổ hợp 3 môn xét tuyển là 16.00 điểm; hoặc điểm trung bình chung các môn học lớp 12 là 5.5 điểm,2018
