university_code,university_name,major_code,major_name,subject_group,point,note,year
NEU,Đại Học Kinh Tế Quốc Dân,7310106,Kinh tế,"A00, A01, D01, D07",27.75,TN THPT,2022
NEU,Đại Học Kinh Tế Quốc Dân,7310104,Kinh tế đầu tư,"A00, B00, A01, D01",27.5,TN THPT,2022
NEU,Đại Học Kinh Tế Quốc Dân,7340409,Quản lý dự án,"A00, B00, A01, D01",27.3,TN THPT,2022
NEU,Đại Học Kinh Tế Quốc Dân,7340116,Bất động sản,"A00, A01, D01, D07",26.65,TN THPT,2022
NEU,Đại Học Kinh Tế Quốc Dân,7380107,Luật,"A00, A01, D01, D07",27,TN THPT,2022
NEU,Đại Học Kinh Tế Quốc Dân,7220201,Ngôn ngữ Anh,"A01, D01, D09, D10",35.85,"TN THPT
Anh X 2",2022
NEU,Đại Học Kinh Tế Quốc Dân,7310108,Toán kinh tế,"A00, A01, D01, D07",27.15,TN THPT,2022
NEU,Đại Học Kinh Tế Quốc Dân,7340115,Marketing,"A00, A01, D01, D07",28,TN THPT,2022
NEU,Đại Học Kinh Tế Quốc Dân,7380101,Luật,"A00, A01, D01, D07",26.3,TN THPT,2022
NEU,Đại Học Kinh Tế Quốc Dân,EP01,Khởi nghiệp và phát triển kinh doanh,DGNLQGHN,18.9,,2022
NEU,Đại Học Kinh Tế Quốc Dân,EP11,Quản trị khách sạn,DGNLQGHN,19,,2022
NEU,Đại Học Kinh Tế Quốc Dân,7340301,Kế toán,DGNLQGHN,21.85,,2022
NEU,Đại Học Kinh Tế Quốc Dân,EP02,Định phí Bảo hiểm & Quản trị rủi ro,DGNLQGHN,20,,2022
NEU,Đại Học Kinh Tế Quốc Dân,EP03,Khoa học dữ liệu,DGNLQGHN,21.4,,2022
NEU,Đại Học Kinh Tế Quốc Dân,EP10,Đầu tư tài chính,DGNLQGHN,20.25,,2022
NEU,Đại Học Kinh Tế Quốc Dân,EP08,Quản trị chất lượng và Đổi mới,DGNLQGHN,18.9,,2022
NEU,Đại Học Kinh Tế Quốc Dân,7810103,Quản trị dịch vụ du lịch và lữ hành,DGNLQGHN,20.65,,2022
NEU,Đại Học Kinh Tế Quốc Dân,EP07,Quản trị điều hành thông minh,DGNLQGHN,19.5,,2022
NEU,Đại Học Kinh Tế Quốc Dân,7510605,Logistics và Quản lý chuỗi cung ứng,DGNLQGHN,23.85,,2022
NEU,Đại Học Kinh Tế Quốc Dân,7850101,Quản lý tài nguyên và môi trường,DGNLQGHN,19.35,,2022
NEU,Đại Học Kinh Tế Quốc Dân,EPMP,Quản lý công và Chính sách,DGNLQGHN,18.95,,2022
NEU,Đại Học Kinh Tế Quốc Dân,7310101_1,Kinh tế,DGNLQGHN,21.15,,2022
NEU,Đại Học Kinh Tế Quốc Dân,7340405,Hệ thống thông tin quản lý,DGNLQGHN,21.6,,2022
NEU,Đại Học Kinh Tế Quốc Dân,EBBA,Quản trị kinh doanh,DGNLQGHN,19.85,,2022
NEU,Đại Học Kinh Tế Quốc Dân,EP09,Công nghệ tài chính,DGNLQGHN,20.85,,2022
NEU,Đại Học Kinh Tế Quốc Dân,EP06,Phân tích kinh doanh,DGNLQGHN,21.25,,2022
NEU,Đại Học Kinh Tế Quốc Dân,7340122,Thương mại điện tử,DGNLQGHN,23.3,,2022
NEU,Đại Học Kinh Tế Quốc Dân,7810201,Quản trị khách sạn,DGNLQGHN,21.3,,2022
NEU,Đại Học Kinh Tế Quốc Dân,7340121,Kinh doanh thương mại,DGNLQGHN,22.65,,2022
NEU,Đại Học Kinh Tế Quốc Dân,7340404,Quản trị nhân lực,DGNLQGHN,21.9,,2022
NEU,Đại Học Kinh Tế Quốc Dân,7310105,Kinh tế,DGNLQGHN,21.1,,2022
NEU,Đại Học Kinh Tế Quốc Dân,7480201,Công nghệ thông tin,DGNLQGHN,22.45,,2022
NEU,Đại Học Kinh Tế Quốc Dân,7340101,Quản trị kinh doanh,DGNLQGHN,22.15,,2022
NEU,Đại Học Kinh Tế Quốc Dân,7850103,Quản lý đất đai,DGNLQGHN,19.6,,2022
NEU,Đại Học Kinh Tế Quốc Dân,7340120,Kinh doanh quốc tế,DGNLQGHN,23.45,,2022
NEU,Đại Học Kinh Tế Quốc Dân,7320108,Quan hệ công chúng,DGNLQGHN,22.45,,2022
NEU,Đại Học Kinh Tế Quốc Dân,7310107,Thống kê kinh tế,DGNLQGHN,20.6,,2022
NEU,Đại Học Kinh Tế Quốc Dân,7340401,Khoa học quản lý,DGNLQGHN,20.3,,2022
NEU,Đại Học Kinh Tế Quốc Dân,7310106,Kinh tế,DGNLQGHN,23.3,,2022
NEU,Đại Học Kinh Tế Quốc Dân,7310104,Kinh tế đầu tư,DGNLQGHN,21.7,ĐGNL,2022
NEU,Đại Học Kinh Tế Quốc Dân,7340409,Quản lý dự án,DGNLQGHN,20.65,,2022
NEU,Đại Học Kinh Tế Quốc Dân,7340116,Bất động sản,DGNLQGHN,20.75,,2022
NEU,Đại Học Kinh Tế Quốc Dân,7380107,Luật,DGNLQGHN,21.38,,2022
NEU,Đại Học Kinh Tế Quốc Dân,7220201,Ngôn ngữ Anh,DGNLQGHN,20.9,ĐGNL,2022
NEU,Đại Học Kinh Tế Quốc Dân,7310108,Toán kinh tế,DGNLQGHN,21.1,,2022
NEU,Đại Học Kinh Tế Quốc Dân,7340115,Marketing,DGNLQGHN,23.18,,2022
NEU,Đại Học Kinh Tế Quốc Dân,7380101,Luật,DGNLQGHN,20.65,,2022
NEU,Đại Học Kinh Tế Quốc Dân,7850102,Kinh tế Tài nguyên thiên nhiên,"A00, B00, A01, D01",26.1,TN THPT,2022
NEU,Đại Học Kinh Tế Quốc Dân,7850102,Kinh tế Tài nguyên thiên nhiên,DGNLQGHN,19.35,,2022
NEU,Đại Học Kinh Tế Quốc Dân,EP12,Kiểm toán,"A00, A01, D01, D07",27.2,TN THPT,2022
NEU,Đại Học Kinh Tế Quốc Dân,7340302,Kiểm toán,DGNLQGHN,22.95,,2022
NEU,Đại Học Kinh Tế Quốc Dân,EP13,Kinh tế,"A00, A01, D07",26.5,TN THPT,2022
NEU,Đại Học Kinh Tế Quốc Dân,EP13,Kinh tế,DGNLQGHN,20.05,Kinh tế học tài chính,2022
NEU,Đại Học Kinh Tế Quốc Dân,EP14,Logistics và Quản lý chuỗi cung ứng,"A00, A01, D01, D07",36.25,"TN THPT
Anh X 2",2022
NEU,Đại Học Kinh Tế Quốc Dân,EP14,Logistics và Quản lý chuỗi cung ứng,DGNLQGHN,22.2,,2022
NEU,Đại Học Kinh Tế Quốc Dân,7620114,Kinh tế nông nghiệp,DGNLQGHN,19.65,,2022
NEU,Đại Học Kinh Tế Quốc Dân,7620114,Kinh doanh nông nghiệp,"A00, B00, A01, D01",26.1,TN THPT,2022
NEU,Đại Học Kinh Tế Quốc Dân,7620114,Kinh doanh nông nghiệp,DGNLQGHN,19.5,,2022
NEU,Đại Học Kinh Tế Quốc Dân,7340204,Bảo hiểm,"A00, A01, D01, D07",26.4,TN THPT,2022
NEU,Đại Học Kinh Tế Quốc Dân,7340204,Bảo hiểm,DGNLQGHN,20.05,,2022
NEU,Đại Học Kinh Tế Quốc Dân,7340302,Kiểm toán,"A00, A01, D01, D07",28.15,TN THPT,2022
NEU,Đại Học Kinh Tế Quốc Dân,7310101,Kinh tế,"A00, B00, A01, D01",26.9,TN THPT,2022
NEU,Đại Học Kinh Tế Quốc Dân,7310101_2,Kinh tế,DGNLQGHN,19.85,,2022
NEU,Đại Học Kinh Tế Quốc Dân,7310101,Kinh tế,"A00, B00, A01, D01",27.65,TN THPT,2022
NEU,Đại Học Kinh Tế Quốc Dân,7310101,Kinh tế,DGNLQGHN,20.25,,2022
NEU,Đại Học Kinh Tế Quốc Dân,7480101,Khoa học máy tính,"A00, A01, D07",26.7,TN THPT,2022
NEU,Đại Học Kinh Tế Quốc Dân,7480101,Khoa học máy tính,DGNLQGHN,22.3,,2022
NEU,Đại Học Kinh Tế Quốc Dân,7340403,Quản lý công,"A00, A01, D07",26.6,TN THPT,2022
NEU,Đại Học Kinh Tế Quốc Dân,7340403,Quản lý công,DGNLQGHN,20.1,,2022
NEU,Đại Học Kinh Tế Quốc Dân,7340201,Tài chính - Ngân hàng,DGNLQGHN,21.65,,2022
NEU,Đại Học Kinh Tế Quốc Dân,EP04,Kế toán,DGNLQGHN,20.8,Kế toán tích hợp chứng chỉ quốc tế,2022
NEU,Đại Học Kinh Tế Quốc Dân,EP12,Kiểm toán,DGNLQGHN,21.45,Kiểm toán tích hợp chứng chỉ quốc tế,2022
NEU,Đại Học Kinh Tế Quốc Dân,POHE1,Quản trị khách sạn,DGNLQGHN,19.65,,2022
NEU,Đại Học Kinh Tế Quốc Dân,POHE2,Quản trị dịch vụ du lịch và lữ hành,DGNLQGHN,18.85,Quản trị lữ hành,2022
NEU,Đại Học Kinh Tế Quốc Dân,POHE3,Marketing,DGNLQGHN,21.25,Truyền thông marketing,2022
NEU,Đại Học Kinh Tế Quốc Dân,POHE4,Luật,DGNLQGHN,19,Luật kinh doanh,2022
NEU,Đại Học Kinh Tế Quốc Dân,POHE5,Quản trị kinh doanh,DGNLQGHN,20.65,Quản trị kinh doanh thương mại,2022
NEU,Đại Học Kinh Tế Quốc Dân,POHE6,Khoa học quản lý,DGNLQGHN,19.05,Quản lý thị trường,2022
NEU,Đại Học Kinh Tế Quốc Dân,POHE7,Nghiên cứu phát triển,DGNLQGHN,19,Thẩm định giá,2022
NEU,Đại Học Kinh Tế Quốc Dân,7340201,Tài chính - Ngân hàng,"A00, A01, D01, D07",27.25,TN THPT,2022
NEU,Đại Học Kinh Tế Quốc Dân,7340301,Kế toán,"A00, A01, D01, D07",27.4,TN THPT,2022
NEU,Đại Học Kinh Tế Quốc Dân,EP11,Quản trị khách sạn,"D01, D09, D10",34.6,"TN THPT
Anh X 2",2022
NEU,Đại Học Kinh Tế Quốc Dân,POHE1,Quản trị khách sạn,"A00, A01, D01, D07",35.35,TN THPT,2022
NEU,Đại Học Kinh Tế Quốc Dân,POHE2,Quản trị dịch vụ du lịch và lữ hành,"A00, A01, D01, D07",34.8,"TN THPT
Anh X 2",2022
NEU,Đại Học Kinh Tế Quốc Dân,POHE3,Marketing,"D01, D07, D09",38.35,"TN THPT
Anh X 2
Truyền thông marketing",2022
NEU,Đại Học Kinh Tế Quốc Dân,POHE4,Luật,"D01, D07, D09",35.5,"Luật kinh doanh
TN THPT
Anh X 2",2022
NEU,Đại Học Kinh Tế Quốc Dân,POHE5,Quản trị kinh doanh,"D01, D07, D09",36.95,"TN THPT
Anh X 2
Quản trị kinh doanh thương mại",2022
NEU,Đại Học Kinh Tế Quốc Dân,POHE6,Khoa học quản lý,"D01, D07, D09, D09",35,"Ngành Quản lý thị trường
TN THPT
Anh X 2",2022
NEU,Đại Học Kinh Tế Quốc Dân,POHE7,Nghiên cứu phát triển,"D01, D07, D09, D09",35,"Ngành: Thẩm định giá
TN THPT
Anh X 2",2022
HOU,Viện Đại Học Mở Hà Nội,7510303,Công nghệ kỹ thuật điều khiển và tự động hóa,"A00, A01, D01, C01",22.65,"Điểm thi TN THPT, TCP: Toán >=6.4, Thứ tự NV:9",2022
HOU,Viện Đại Học Mở Hà Nội,7510302,Công nghệ kỹ thuật điện tử - viễn thông,"A00, A01, D01, C01",22.5,"Điểm thi TN THPT, TCP: Toán >=7.6, Thứ tự NV:6",2022
HOU,Viện Đại Học Mở Hà Nội,7810103,Quản trị dịch vụ du lịch và lữ hành,D01,30.35,"Điểm thi TN THPT
TCP: TA>=7.4, TTNV: 4",2022
HOU,Viện Đại Học Mở Hà Nội,7210402,Thiết kế công nghiệp,"H00, H01, H06",17.5,Điểm thi TN THPT,2022
HOU,Viện Đại Học Mở Hà Nội,7340122,Thương mại điện tử,"A00, A01, D01",25.25,"Điểm thi TN THPT, TCP: Toán, Tiếng Anh >=8.4, Thứ tự NV:16",2022
HOU,Viện Đại Học Mở Hà Nội,7540101,Công nghệ thực phẩm,"A00, B00, D07",16.5,Điểm thi TN THPT,2022
HOU,Viện Đại Học Mở Hà Nội,7220204,Ngôn ngữ Trung Quốc,"D01, D04",31.77,"Điểm thi TN THPT, TCP: Tiếng Anh, Tiếng Trung >=6.2, Thứ tự NV:5",2022
HOU,Viện Đại Học Mở Hà Nội,7480201,Công nghệ thông tin,"A00, A01, D01",24.55,"Điểm thi TN THPT, TCP: Toán >=7.8, Thứ tự NV:5",2022
HOU,Viện Đại Học Mở Hà Nội,7420201,Công nghệ sinh học,"A00, B00, D07",16.5,Điểm thi TN THPT,2022
HOU,Viện Đại Học Mở Hà Nội,7340201,Tài chính - Ngân hàng,"A00, A01, D01",23.6,"Điểm thi TN THPT, TCP: Toán >=8, Thứ tự NV:2",2022
HOU,Viện Đại Học Mở Hà Nội,7340101,Quản trị kinh doanh,"A00, A01, D01",23.9,"Điểm thi TN THPT, TCP: Toán, Anh >=7.8, Thứ tự NV:4",2022
HOU,Viện Đại Học Mở Hà Nội,7380107,Luật,"A00, A01, D01",23.55,"Luật kinh tế
Điểm thi TN THPT
TCP: Toán >=8.8, TTNV:3",2022
HOU,Viện Đại Học Mở Hà Nội,7220201,Ngôn ngữ Anh,D01,31,"Điểm thi TN THPT, TCP: Anh >=7, Thứ tự NV:4",2022
HOU,Viện Đại Học Mở Hà Nội,7340301,Kế toán,"A00, A01, D01",23.8,"Điểm thi TN THPT, TCP: Toán >=8.6, Thứ tự NV:2",2022
HOU,Viện Đại Học Mở Hà Nội,7380101,Luật,"A00, A01, D01",23,"Điểm thi TN THPT
TCP: Toán >=6.6, TTNV:2",2022
HOU,Viện Đại Học Mở Hà Nội,7210402,Thiết kế công nghiệp,"H01, H06, XDHB",31,Học bạ,2022
HOU,Viện Đại Học Mở Hà Nội,7340122,Thương mại điện tử,DGNLQGHN,96,,2022
HOU,Viện Đại Học Mở Hà Nội,7540101,Công nghệ thực phẩm,"A00, B00, D07, XDHB",23.5,Học bạ,2022
HOU,Viện Đại Học Mở Hà Nội,7420201,Công nghệ sinh học,"A00, B00, D07, XDHB",23.5,Học bạ,2022
HOU,Viện Đại Học Mở Hà Nội,7380101,Luật,C00,26.25,"THXT C00
Điểm thi TN THPT
TCP: Ngữ Văn>=8, TTNV:7",2022
HOU,Viện Đại Học Mở Hà Nội,7380107,Luật,C00,26.75,"Luật kinh tế
THXT C00
Điểm thi TN THPT
TCP: Ngữ Văn >=8.25, TTNV:3",2022
HOU,Viện Đại Học Mở Hà Nội,7380108,Luật,"A00, A01, D01",23.15,"Luật quốc tế
Điểm thi TN THPT
TCP: Toán >=7, TTNV:12",2022
HOU,Viện Đại Học Mở Hà Nội,7380108,Luật,C00,26,"Luật quốc tế
THXT C00
Điểm thi TN THPT
TCP: Ngữ Văn >=7.25, TTNV:7",2022
HOU,Viện Đại Học Mở Hà Nội,7210402,Thiết kế công nghiệp,"H00, XDHB",37,Học bạ,2022
HOU,Viện Đại Học Mở Hà Nội,7580101,Kiến trúc,"V00, V01, V02, XDHB",26,Học bạ,2022
HOU,Viện Đại Học Mở Hà Nội,7580101,Kiến trúc,"V00, V01, V02",24,Điểm thi TN THPT,2022
HOU,Viện Đại Học Mở Hà Nội,7810201,Quản trị khách sạn,D01,27.05,"Điểm thi TN THPT, TCP: Tiếng Anh >=5.2, Thứ tự NV:5",2022
HPU,Đại học Kiểm Sát Hà Nội,7380101,Luật,C00,25.25,"Điểm thi TN THPT, Thí sinh nam thuộc khu vực  Tây Nam Bộ",2022
HPU,Đại học Kiểm Sát Hà Nội,7380101,Luật,D01,20,"Điểm thi TN THPT, Thí sinh nam thuộc khu vực  Tây Nam Bộ",2022
HPU,Đại học Kiểm Sát Hà Nội,7380101,Luật,A00,21.4,"Điểm thi TN THPT, Thí sinh nữ thuộc khu vực  Tây Nam Bộ",2022
HPU,Đại học Kiểm Sát Hà Nội,7380101,Luật,C00,20.5,"Điểm thi TN THPT, Thí sinh nữ thuộc khu vực Tây Nam Bộ",2022
HPU,Đại học Kiểm Sát Hà Nội,7380101,Luật,D01,21.3,"Điểm thi TN THPT, Thí sinh nữ thuộc khu vực Tây Nam Bộ",2022
HPU,Đại học Kiểm Sát Hà Nội,7380101,Luật,A01,22.1,"Điểm thi TN THPT, Thí sinh nữ thuộc khu vực miền Nam (trừ Tây Nam Bộ)",2022
HPU,Đại học Kiểm Sát Hà Nội,7380101,Luật,C00,24,"Điểm thi TN THPT, Thí sinh nữ  thuộc khu vực miền Nam (trừ Tây Nam Bộ)",2022
HPU,Đại học Kiểm Sát Hà Nội,7380101,Luật,A00,21.45,"Điểm thi TN THPT, Thí sinh nữ  thuộc khu vực miền Nam (trừ Tây Nam Bộ)",2022
HPU,Đại học Kiểm Sát Hà Nội,7380101,Luật,D01,22.45,"Điểm thi TN THPT, Thí sinh nữ  thuộc khu vực miền Nam (trừ Tây Nam Bộ)",2022
HPU,Đại học Kiểm Sát Hà Nội,7380101,Luật,A01,23.4,"Điểm thi TN THPT, Thí sinh nam thuộc khu vực miền Bắc (trừ Tây Bắc)",2022
HPU,Đại học Kiểm Sát Hà Nội,7380101,Luật,C00,27.25,"Điểm thi TN THPT, Thí sinh nam thuộc khu vực miền Bắc (trừ Tây Bắc)",2022
HPU,Đại học Kiểm Sát Hà Nội,7380101,Luật,A00,23.25,"Điểm thi TN THPT, Thí sinh nam thuộc khu vực miền Bắc (trừ Tây Bắc)",2022
HPU,Đại học Kiểm Sát Hà Nội,7380101,Luật,D01,22.65,"Điểm thi TN THPT, Thí sinh nam thuộc khu vực miền Bắc (trừ Tây Bắc)",2022
HPU,Đại học Kiểm Sát Hà Nội,7380101,Luật,A01,25.75,"Điểm thi TN THPT, Thí sinh nữ thuộc khu vực miền Bắc (trừ Tây Bắc)",2022
HPU,Đại học Kiểm Sát Hà Nội,7380101,Luật,C00,28.75,"Điểm thi TN THPT, Thí sinh nữ thuộc khu vực miền Bắc (trừ Tây Bắc)",2022
HPU,Đại học Kiểm Sát Hà Nội,7380101,Luật,A00,24.55,"Điểm thi TN THPT, Thí sinh nữ thuộc khu vực miền Bắc (trừ Tây Bắc)",2022
HPU,Đại học Kiểm Sát Hà Nội,7380101,Luật,D01,25.5,"Điểm thi TN THPT, Thí sinh nữ thuộc khu vực miền Bắc (trừ Tây Bắc)",2022
HPU,Đại học Kiểm Sát Hà Nội,7380101,Luật,A01,23.05,"Điểm thi TN THPT, Thí sinh nữ thuộc khu vực Tây Bắc",2022
HPU,Đại học Kiểm Sát Hà Nội,7380101,Luật,C00,21.75,"Điểm thi TN THPT, Thí sinh nữ thuộc khu vực Tây Bắc",2022
HPU,Đại học Kiểm Sát Hà Nội,7380101,Luật,A00,20.6,"Điểm thi TN THPT, Thí sinh nữ thuộc khu vực Tây Bắc",2022
HPU,Đại học Kiểm Sát Hà Nội,7380101,Luật,D01,22.05,"Điểm thi TN THPT, Thí sinh nữ thuộc khu vực Tây Bắc",2022
HPU,Đại học Kiểm Sát Hà Nội,7380101,Luật,A01,21.95,"Điểm thi TN THPT, Thí sinh nam thuộc khu vực Tây Bắc",2022
HPU,Đại học Kiểm Sát Hà Nội,7380101,Luật,C00,22.5,"Điểm thi TN THPT, Thí sinh nam thuộc khu vực Tây Bắc",2022
HPU,Đại học Kiểm Sát Hà Nội,7380101,Luật,A00,26.75,"Điểm thi TN THPT, Thí sinh nam thuộc khu vực Tây Bắc",2022
HPU,Đại học Kiểm Sát Hà Nội,7380101,Luật,D01,23.9,"Điểm thi TN THPT, Thí sinh nam thuộc khu vực Tây Bắc",2022
HPU,Đại học Kiểm Sát Hà Nội,7380101,Luật,C00,21.25,"Điểm thi TN THPT, Thí sinh nam thuộc khu vực miền Nam (trừ Tây Nam Bộ)",2022
HPU,Đại học Kiểm Sát Hà Nội,7380101,Luật,A00,20.4,"Điểm thi TN THPT, Thí sinh nam thuộc khu vực miền Nam (trừ Tây Nam Bộ)",2022
HPU,Đại học Kiểm Sát Hà Nội,7380101,Luật,D01,20.35,"Điểm thi TN THPT, Thí sinh nam thuộc khu vực miền Nam (trừ Tây Nam Bộ)",2022
HPU,Đại học Kiểm Sát Hà Nội,7380101,Luật,C00,20.25,"Điểm thi TN THPT, Thí sinh nam thuộc khu vực miền Nam (trừ Tây Nam Bộ)",2022
HPU,Đại học Kiểm Sát Hà Nội,7380101,Luật,A01,22.35,"Điểm thi TN THPT, Thí sinh nam thuộc khu vực  Tây Nam Bộ",2022
HPU,Đại học Kiểm Sát Hà Nội,7380101,Luật,A00,20.45,"Điểm thi TN THPT, Thí sinh nam thuộc khu vực  Tây Nam Bộ",2022
HPU,Đại học Kiểm Sát Hà Nội,7380101,Luật,"A00, A01, XDHB",28.7,"Học bạ, Thí sinh nam thuộc khu vực miền Bắc (trừ Tây Bắc)",2022
HPU,Đại học Kiểm Sát Hà Nội,7380101,Luật,"C00, XDHB",28.9,"Học bạ, Thí sinh nam thuộc khu vực miền Bắc (trừ Tây Bắc)",2022
HPU,Đại học Kiểm Sát Hà Nội,7380101,Luật,"A00, A01, XDHB",28.35,"Học bạ, Thí sinh nữ thuộc khu vực miền Nam (trừ Tây Nam Bộ)",2022
HPU,Đại học Kiểm Sát Hà Nội,7380101,Luật,"D01, XDHB",27.45,"Học bạ, Thí sinh nam thuộc khu vực miền Bắc (trừ Tây Bắc)",2022
HPU,Đại học Kiểm Sát Hà Nội,7380101,Luật,"A00, A01, XDHB",28.8,"Học bạ, Thí sinh nữ thuộc khu vực miền Bắc (trừ Tây Bắc)",2022
HPU,Đại học Kiểm Sát Hà Nội,7380101,Luật,"C00, XDHB",29.2,"Học bạ, Thí sinh nữ thuộc khu vực miền Bắc (trừ Tây Bắc)",2022
HPU,Đại học Kiểm Sát Hà Nội,7380101,Luật,"D01, XDHB",27.05,"Học bạ, Thí sinh nữ thuộc khu vực miền Nam (trừ Tây Nam Bộ)",2022
HPU,Đại học Kiểm Sát Hà Nội,7380101,Luật,"D01, XDHB",29,"Học bạ, Thí sinh nữ thuộc khu vực miền Bắc (trừ Tây Bắc)",2022
HPU,Đại học Kiểm Sát Hà Nội,7380101,Luật,"A00, A01, XDHB",29.45,"Học bạ, Thí sinh nữ thuộc khu vực Tây Nam Bộ",2022
HPU,Đại học Kiểm Sát Hà Nội,7380101,Luật,"C00, XDHB",26.15,"Học bạ, Thí sinh nam thuộc khu vực Tây Bắc",2022
HPU,Đại học Kiểm Sát Hà Nội,7380101,Luật,"C00, XDHB",29.7,"Học bạ, Thí sinh nữ thuộc khu vực Tây Nam Bộ",2022
HPU,Đại học Kiểm Sát Hà Nội,7380101,Luật,"D01, XDHB",25.1,"Học bạ, Thí sinh nam thuộc khu vực Tây Bắc",2022
HPU,Đại học Kiểm Sát Hà Nội,7380101,Luật,"A00, A01, XDHB",28.25,"Học bạ, Thí sinh nữ thuộc khu vực Tây Bắc",2022
HPU,Đại học Kiểm Sát Hà Nội,7380101,Luật,"C00, XDHB",28.8,"Học bạ, Thí sinh nữ thuộc khu vực Tây Bắc",2022
HPU,Đại học Kiểm Sát Hà Nội,7380101,Luật,"D01, XDHB",27.35,"Học bạ, Thí sinh nữ thuộc khu vực Tây Nam Bộ",2022
HPU,Đại học Kiểm Sát Hà Nội,7380101,Luật,"D01, XDHB",26.4,"Học bạ, Thí sinh nữ thuộc khu vực Tây Bắc",2022
HPU,Đại học Kiểm Sát Hà Nội,7380101,Luật,"C00, XDHB",27.3,"Học bạ, Thí sinh nam thuộc khu vực miền Nam (trừ Tây Nam Bộ)",2022
HPU,Đại học Kiểm Sát Hà Nội,7380101,Luật,"A00, A01, XDHB",26.7,"Học bạ, Thí sinh nam thuộc khu vực miền Nam (trừ Tây Nam Bộ)",2022
HPU,Đại học Kiểm Sát Hà Nội,7380101,Luật,"D01, XDHB",25.05,"Học bạ, Thí sinh nam thuộc khu vực miền Nam (trừ Tây Nam Bộ)",2022
HPU,Đại học Kiểm Sát Hà Nội,7380101,Luật,"C00, XDHB",28.15,"Học bạ, Thí sinh nữ thuộc khu vực miền Nam (trừ Tây Nam Bộ)",2022
HPU,Đại học Kiểm Sát Hà Nội,7380101,Luật,"C00, XDHB",28.8,"Học bạ, Thí sinh nam thuộc khu vực Tây Nam Bộ",2022
HPU,Đại học Kiểm Sát Hà Nội,7380101,Luật,"D01, XDHB",25.7,"Học bạ, Thí sinh nam thuộc khu vực Tây Nam Bộ",2022
VWA,Học Viện Phụ Nữ Việt Nam,7810103,Quản trị dịch vụ du lịch và lữ hành,"A00, A01, D01, C00",21,Điểm thi TN THPT,2022
VWA,Học Viện Phụ Nữ Việt Nam,7320104,Truyền thông đa phương tiện,"A00, A01, D01, C00",24,Điểm thi TN THPT,2022
VWA,Học Viện Phụ Nữ Việt Nam,7310399,Giới và phát triển,"A00, A01, D01, C00, XDHB",15,Điểm thi TN THPT,2022
VWA,Học Viện Phụ Nữ Việt Nam,7340101,Quản trị kinh doanh,C00,24,Điểm thi TN THPT,2022
VWA,Học Viện Phụ Nữ Việt Nam,7340101,Quản trị kinh doanh,"A00, A01, D01",23,Điểm thi TN THPT,2022
VWA,Học Viện Phụ Nữ Việt Nam,7760101,Công tác xã hội,"A00, A01, D01, C00",15,"Điểm thi TN THPT, tại HN và TPHCM",2022
VWA,Học Viện Phụ Nữ Việt Nam,7380101,Luật,"A00, A01, D01, C00",20,"Điểm thi TN THPT, chuyên ngành Luật hành chính và Luật dân sự",2022
VWA,Học Viện Phụ Nữ Việt Nam,7810103,Quản trị dịch vụ du lịch và lữ hành,"A00, A01, D01, C00, XDHB",22,Học bạ,2022
VWA,Học Viện Phụ Nữ Việt Nam,7320104,Truyền thông đa phương tiện,"A00, A01, D01, C00, H00, V00, XDHB",25,Học bạ,2022
VWA,Học Viện Phụ Nữ Việt Nam,7310399,Giới và phát triển,"A00, A01, D01, C00, XDHB",18,Học bạ,2022
VWA,Học Viện Phụ Nữ Việt Nam,7340101,Quản trị kinh doanh,"C00, XDHB",24,Học bạ,2022
VWA,Học Viện Phụ Nữ Việt Nam,7340101,Quản trị kinh doanh,"A00, A01, D01, XDHB",23,Học bạ,2022
VWA,Học Viện Phụ Nữ Việt Nam,7760101,Công tác xã hội,"A00, A01, D01, C00, XDHB",18,Học bạ,2022
VWA,Học Viện Phụ Nữ Việt Nam,7380101,Luật,"A00, A01, D01, C00, XDHB",21.5,Học bạ,2022
VWA,Học Viện Phụ Nữ Việt Nam,7380107,Luật,"A00, A01, D01, C00",18.5,"Điểm thi TN THPT, Luật kinh tế",2022
VWA,Học Viện Phụ Nữ Việt Nam,7380107,Luật,"A00, A01, D01, C00, XDHB",21,Học bạ,2022
VWA,Học Viện Phụ Nữ Việt Nam,7310101,Kinh tế,"A00, A01, D01",19.5,Điểm thi TN THPT,2022
VWA,Học Viện Phụ Nữ Việt Nam,7310101,Kinh tế,"A00, A01, D01, XDHB",20,Học bạ,2022
VWA,Học Viện Phụ Nữ Việt Nam,7310401,Tâm lý học,"A00, A01, D01, C00",19.5,Điểm thi TN THPT,2022
VWA,Học Viện Phụ Nữ Việt Nam,7310401,Tâm lý học,"A00, A01, D01, C00, XDHB",21,Học bạ,2022
VWA,Học Viện Phụ Nữ Việt Nam,7310101,Kinh tế,C00,20.5,Điểm thi TN THPT,2022
VWA,Học Viện Phụ Nữ Việt Nam,7310101,Kinh tế,"C00, XDHB",21,Học bạ,2022
VWA,Học Viện Phụ Nữ Việt Nam,7310301,Xã hội học,"A00, A01, D01, C00, XDHB",23.5,Điểm thi TN THPT,2022
VWA,Học Viện Phụ Nữ Việt Nam,7310301,Xã hội học,"A00, A01, D01, C00, XDHB",18,Học bạ,2022
VWA,Học Viện Phụ Nữ Việt Nam,7420201,Công nghệ thông tin,"A00, A01, D01, D09",16,Điểm thi TN THPT,2022
