university_code,university_name,major_code,major_name,subject_group,point,note,year
MAL,Học Viện Hậu Cần - Hệ Quân sự,7860218,Hậu cần quân sự,"A00, A01",28.15,Áp dụng cho thí sinh NữXét điểm thi TN THPTKhu vực Miền Bắc,2020
MCTAO,Trường Sĩ  Quan Tăng – Thiết Giáp,7860206,Chỉ huy tham mưu Tăng - Thiết giáp,"A00, A01",22.5,Thí sinh Nam miền Nam,2020
MCTAO,Trường Sĩ  Quan Tăng – Thiết Giáp,7860206,Chỉ huy tham mưu Tăng - Thiết giáp,"A00, A01",24.05,Thí sinh Nam miềm Bắc,2020
MKU,Đại Học Cửu Long,7510102,Công nghệ kỹ thuật công trình xây dựng,"A00, A01, D01, C01",15,,2020
MKU,Đại Học Cửu Long,7810103,Quản trị dịch vụ du lịch và lữ hành,"A00, A01, D01, C00",15,,2020
MKU,Đại Học Cửu Long,7580205,Kỹ thuật xây dựng,"A00, A01, D01, C01",15,,2020
MKU,Đại Học Cửu Long,7510301,"Công nghệ kỹ thuật điện, điện tử","A00, A01, D01, C01",15,,2020
MKU,Đại Học Cửu Long,7220101,Tiếng Việt và văn hoá Việt Nam,"D01, C00, D14, D15",15,,2020
MKU,Đại Học Cửu Long,7510201,Công nghệ kỹ thuật cơ khí,"A00, A01, D01, C01",15,,2020
MKU,Đại Học Cửu Long,7540101,Công nghệ thực phẩm,"A00, B00, A01, C01",15,,2020
MKU,Đại Học Cửu Long,7340121,Kinh doanh thương mại,"A00, A01, D01, C04",15,,2020
MKU,Đại Học Cửu Long,7340201,Tài chính - Ngân hàng,"A00, A01, D01, C04",15,,2020
MKU,Đại Học Cửu Long,7620112,Bảo vệ thực vật,"A00, B00, B03, A01",15,,2020
MKU,Đại Học Cửu Long,7480201,Công nghệ thông tin,"A00, A01, D01, D07",15,,2020
MKU,Đại Học Cửu Long,7420201,Công nghệ sinh học,"A00, B00, B03, A01",15,,2020
MKU,Đại Học Cửu Long,7340101,Quản trị kinh doanh,"A00, A01, D01, C04",15,,2020
MKU,Đại Học Cửu Long,7310608,Đông phương học,"A01, D01, C00, D14",15,,2020
MKU,Đại Học Cửu Long,7760101,Công tác xã hội,"A01, D01, C00, C01",15,,2020
MKU,Đại Học Cửu Long,7380107,Luật,"A00, A01, D01, C00",15,,2020
MKU,Đại Học Cửu Long,7220201,Ngôn ngữ Anh,"A01, D01, D14, D15",15,,2020
MKU,Đại Học Cửu Long,7620109,Nông học,"A00, B00, B03, A01",15,,2020
MKU,Đại Học Cửu Long,7340301,Kế toán,"A00, A01, D01, C04",15,,2020
MKU,Đại Học Cửu Long,7380101,Luật,"A00, A01, D01, C00",15,,2020
MKU,Đại Học Cửu Long,7620301,Nuôi trồng thuỷ sản,"A00, B00, A01, C01",15,,2020
MKU,Đại Học Cửu Long,7720601,Kỹ thuật xét nghiệm y học,"A00, B00, B03, D07",19,,2020
MKU,Đại Học Cửu Long,7720301,Điều dưỡng,"B00, B03, D08, A02",19,,2020
MKU,Đại Học Cửu Long,7720201,Dược học,"A00, B00, D07, C08",21,,2020
MSA,Học Viện Khoa Học Quân Sự - Hệ Quân sự,7220204,Ngôn ngữ Trung Quốc,"D01, D04",24.54,Áp dụng cho thí sinh Nam (toàn quốc),2020
MSA,Học Viện Khoa Học Quân Sự - Hệ Quân sự,7860231,Trinh sát kỹ thuật,"A00, A01",24.6,Thí sinh Nam miền Nam,2020
MSA,Học Viện Khoa Học Quân Sự - Hệ Quân sự,7310206,Quan hệ quốc tế,D01,24.74,Áp dụng cho thí sinh Nam (toàn quốc),2020
MSA,Học Viện Khoa Học Quân Sự - Hệ Quân sự,7220202,Ngôn ngữ Nga,"D01, D02",24.76,Thí sinh Nam (toàn quốc),2020
MSA,Học Viện Khoa Học Quân Sự - Hệ Quân sự,7220201,Ngôn ngữ Anh,D01,25.19,Áp dụng cho Thí sinh Nam (toàn quốc) xét điểm thi TN THPT,2020
MSA,Học Viện Khoa Học Quân Sự - Hệ Quân sự,7860231,Trinh sát kỹ thuật,"A00, A01",26.25,Thí sinh Nam miền Bắc,2020
MSA,Học Viện Khoa Học Quân Sự - Hệ Quân sự,7220202,Ngôn ngữ Nga,"D01, D02",27.61,Áp dụng cho thí sinh Nữ (toàn quốc) xét điểm thi TN THPT,2020
MSA,Học Viện Khoa Học Quân Sự - Hệ Quân sự,7220201,Ngôn ngữ Anh,D01,27.9,Áp dụng cho thí sinh Nữ (toàn quốc) xét điểm thi TN THPT,2020
MSA,Học Viện Khoa Học Quân Sự - Hệ Quân sự,7310206,Quan hệ quốc tế,D01,28,Áp dụng cho thí sinh Nữ (toàn quốc),2020
MSA,Học Viện Khoa Học Quân Sự - Hệ Quân sự,7220204,Ngôn ngữ Trung Quốc,"D01, D04",28.1,Áp dụng cho thí sinh Nữ (toàn quốc) xét điểm thi TN THPT,2020
MSU,"Đại Học Sân Khấu, Điện Ảnh TPHCM",7210227,Đạo diễn sân khấu,S00,25.5,Điểm năng khiếu ≥ 7,2020
MSU,"Đại Học Sân Khấu, Điện Ảnh TPHCM",7210236,Quay phim,S00,27.5,Điểm năng khiếu ≥ 7,2020
MSU,"Đại Học Sân Khấu, Điện Ảnh TPHCM",7210234,"Diễn viên kịch, điện ảnh - truyền hình",S00,28,Điểm năng khiếu ≥ 7,2020
MSU,"Đại Học Sân Khấu, Điện Ảnh TPHCM",7210235,"Đạo diễn điện ảnh, truyền hình",S00,28,Điểm năng khiếu ≥ 7,2020
MTA,Học Viện Kĩ Thuật Quân Sự - Hệ Quân sự,7860220,Chỉ huy tham mưu thông tin,"A00, A01",25,Áp dụng cho thí sinh Nam xét điểm thi TN THPT khu vực miền Nam,2020
MTA,Học Viện Kĩ Thuật Quân Sự - Hệ Quân sự,7860220,Chỉ huy tham mưu thông tin,"A00, A01",26.5,Áp dụng cho thí sinh Nam xét điểm thi TN THPT khu vực miền BắcTCp1 Toán >=9.0TCp2 Lý >=8.5,2020
MTA,Học Viện Kĩ Thuật Quân Sự - Hệ Quân sự,7860220,Chỉ huy tham mưu thông tin,"A00, A01",27.55,Áp dụng cho thí sinh Nữ xét điểm thi TN THPT khu vực miền Nam,2020
MTA,Học Viện Kĩ Thuật Quân Sự - Hệ Quân sự,7860220,Chỉ huy tham mưu thông tin,"A00, A01",28.15,Áp dụng cho thí sinh Nữ xét điểm thi TN THPT khu vực miền Bắc,2020
MTU,Đại Học Xây Dựng Miền Tây,7580205,Kỹ thuật xây dựng,"A00, B00, A01, D01",14,Chuyên ngành xây dựng Cầu - Đường,2020
MTU,Đại Học Xây Dựng Miền Tây,7580106,Quản lý Đô thị và Công trình,"A00, A01, V00, V01",14,,2020
MTU,Đại Học Xây Dựng Miền Tây,7580201,Kỹ thuật xây dựng,"A00, B00, A01, D01",14,Chuyên ngành xây dựng DD&CN,2020
MTU,Đại Học Xây Dựng Miền Tây,7340301,Kế toán,"A00, A01, D14, D15",14.5,,2020
MTU,Đại Học Xây Dựng Miền Tây,7580213,Kỹ thuật cấp thoát nước,"A00, B00, A01, D01",16,,2020
MTU,Đại Học Xây Dựng Miền Tây,7580101.01,Kiến trúc,"V00, V01, V02, V03",16,Kiến trúc công trình,2020
MTU,Đại Học Xây Dựng Miền Tây,7580101.02,Kiến trúc,"V00, V01, V02, V03",16,Kiến trúc nội thất,2020
MTU,Đại Học Xây Dựng Miền Tây,7580101.03,Kiến trúc,"V00, V01, V02, V03",16,Kiến trúc đồ họa,2020
MTU,Đại Học Xây Dựng Miền Tây,7580101,Kiến trúc,"V00, V01, V02, V03",16,,2020
MTU,Đại Học Xây Dựng Miền Tây,7520320,Kỹ thuật môi trường,"A00, B00, A01, D01",18,,2020
MUCE,Đại Học Xây Dựng Miền Trung,7580205,Kỹ thuật xây dựng,"A00, A01, D01, C01",18,,2020
MUCE,Đại Học Xây Dựng Miền Trung,7580213,Kỹ thuật cấp thoát nước,"A00, A01, D01, C01",18,,2020
MUCE,Đại Học Xây Dựng Miền Trung,7520320,Kỹ thuật môi trường,"A00, A01, D01, C01",18,,2020
MUCE,Đại Học Xây Dựng Miền Trung,7580201,Kỹ thuật xây dựng,"A00, A01, D01, C01",18,,2020
MUCE,Đại Học Xây Dựng Miền Trung,7580302,Quản lý xây dựng,"A00, A01, D01, C01",18,,2020
MUCE,Đại Học Xây Dựng Miền Trung,7580301,Kinh tế,"A00, A01, D01, C01",18,Kinh tế xây dựng,2020
MUCE,Đại Học Xây Dựng Miền Trung,7580101,Kiến trúc,"V00, V01, V02, V03",18,,2020
MUCE,Đại Học Xây Dựng Miền Trung,7340301,Kế toán,"A00, A01, D01, C01",18,,2020
MUT,Đại học Công nghệ Miền Đông,7510205,Công nghệ kỹ thuật ô tô,"A00, A01, A02, D07",0,,2020
MUT,Đại học Công nghệ Miền Đông,7640101,Thú y,"B00, C02, B02",0,,2020
MUT,Đại học Công nghệ Miền Đông,7850101,Quản lý tài nguyên và môi trường,"A00, B00, A01, D01",15,,2020
MUT,Đại học Công nghệ Miền Đông,7510601,Quản lý công nghiệp,"A00, B00, A01, D01",15,,2020
MUT,Đại học Công nghệ Miền Đông,7580201,Kỹ thuật xây dựng,"A00, A01, D01, A02",15,,2020
MUT,Đại học Công nghệ Miền Đông,7850103,Quản lý đất đai,"A00, B00, A01, D01",15,,2020
MUT,Đại học Công nghệ Miền Đông,7320108,Quan hệ công chúng,"D01, D14, D15, D10",15,,2020
MUT,Đại học Công nghệ Miền Đông,7340120,Kinh doanh quốc tế,"A00, A01, D01, C04",15,,2020
MUT,Đại học Công nghệ Miền Đông,7380107,Luật,"A00, A01, D01, D15",15,Luật kinh tế,2020
MUT,Đại học Công nghệ Miền Đông,7220201,Ngôn ngữ Anh,"D01, D14, D15, D10",15,,2020
MUT,Đại học Công nghệ Miền Đông,7720201,Dược học,"A00, B00, D07, C02",15.5,,2020
NACE,Đại học Kinh Tế Nghệ An,7620201,Lâm học,"A00, B00, A01, D01",14,,2020
NACE,Đại học Kinh Tế Nghệ An,7340301,Kế toán,"A00, B00, A01, D01",14,,2020
NACE,Đại học Kinh Tế Nghệ An,7340101,Quản trị kinh doanh,"A00, B00, A01, D01",14.1,,2020
NACE,Đại học Kinh Tế Nghệ An,7310101,Kinh tế,"A00, B00, A01, D01",14.7,,2020
NACE,Đại học Kinh Tế Nghệ An,7640101,Thú y,"A00, B00, A01, D01",15.3,,2020
NACE,Đại học Kinh Tế Nghệ An,7850103,Quản lý đất đai,"A00, B00, A01, D01",15.65,,2020
NACE,Đại học Kinh Tế Nghệ An,7340201,Tài chính - Ngân hàng,"A00, B00, A01, D01",15.8,,2020
NAEM,Học Viện Quản Lý Giáo Dục,7310403,Tâm lí học giáo dục,"A00, B00, C00, D01",0,,2020
NAEM,Học Viện Quản Lý Giáo Dục,7480201,Công nghệ thông tin,"A00, A01, A02, D01",0,,2020
NAEM,Học Viện Quản Lý Giáo Dục,7140114,Quản lý giáo dục,"A00, A01, C00, D01",0,,2020
NAEM,Học Viện Quản Lý Giáo Dục,7140199,Kinh tế,"A00, A01, D01, D10",0,,2020
NAEM,Học Viện Quản Lý Giáo Dục,7140101,Giáo dục học,"A00, B00, C00, D01",0,,2020
NAPA,Học Viện Hành Chính Quốc Gia (phía Bắc),7310205,Quản lí nhà nước,C00,0,,2020
NAPA,Học Viện Hành Chính Quốc Gia (phía Bắc),731020,Quản lí nhà nước,"A00, A01, D01",0,,2020
NCTU,Đại học Nam Cần Thơ,7520116,Kỹ thuật cơ khí,"A00, A01, D07, A02",16,,2020
NCTU,Đại học Nam Cần Thơ,7850101,Quản lý tài nguyên và môi trường,"A00, B00, A02, C08",17,,2020
NCTU,Đại học Nam Cần Thơ,7540101,Công nghệ thực phẩm,"A00, B00, D07, A02",17,,2020
NCTU,Đại học Nam Cần Thơ,7580201,Kỹ thuật xây dựng,"A00, A01, D07, A02",17,,2020
NCTU,Đại học Nam Cần Thơ,7480201,Công nghệ thông tin,"A00, A01, D07, A02",17,,2020
NCTU,Đại học Nam Cần Thơ,7850103,Quản lý đất đai,"A00, B00, A02, C08",17,,2020
NCTU,Đại học Nam Cần Thơ,7340116,Bất động sản,"A00, B00, C05, C08",17,,2020
NCTU,Đại học Nam Cần Thơ,7380107,Luật,"D01, C00, D14, D15",17,,2020
NCTU,Đại học Nam Cần Thơ,7580101,Kiến trúc,"A00, D01, V00, V01",17,,2020
NCTU,Đại học Nam Cần Thơ,7380101,Luật,"D01, C00, D14, D15",17,,2020
NCTU,Đại học Nam Cần Thơ,7720802,Quản trị khách sạn,"B00, B03, C01, C02",17,,2020
NCTU,Đại học Nam Cần Thơ,7340120,Kinh doanh quốc tế,"A00, A01, D01, C04",17,,2020
NCTU,Đại học Nam Cần Thơ,7810103,Quản trị dịch vụ du lịch và lữ hành,"A00, A01, D01, C00",18,,2020
NCTU,Đại học Nam Cần Thơ,7340301,Kế toán,"A00, A01, D01, C04",18,,2020
NCTU,Đại học Nam Cần Thơ,7220201,Ngôn ngữ Anh,"D01, D14, D15, D66",18,,2020
NCTU,Đại học Nam Cần Thơ,7720601,Kỹ thuật xét nghiệm y học,"A00, B00, D07, D08",19,,2020
NCTU,Đại học Nam Cần Thơ,7720602,Kỹ thuật hình ảnh y học,"A00, B00, D07, D08",19,,2020
NCTU,Đại học Nam Cần Thơ,7340201,Tài chính - Ngân hàng,"A00, A01, D01, C04",19,,2020
NCTU,Đại học Nam Cần Thơ,7510401,Công nghệ kỹ thuật hoá học,"A00, B00, D07, C08",20,,2020
NCTU,Đại học Nam Cần Thơ,7520320,Kỹ thuật môi trường,"A00, B00, A02, C08",20,,2020
NCTU,Đại học Nam Cần Thơ,7510205,Công nghệ kỹ thuật ô tô,"A00, A01, D07, A02",21,,2020
NCTU,Đại học Nam Cần Thơ,7340101,Quản trị kinh doanh,"A00, A01, D01, C04",21,,2020
NCTU,Đại học Nam Cần Thơ,7720201,Dược học,"A00, B00, D07, D08",21,,2020
NCTU,Đại học Nam Cần Thơ,7320108,Quan hệ công chúng,"D01, C00, D14, D15",22,,2020
NCTU,Đại học Nam Cần Thơ,7720101,Y khoa,"B00, D07, D08, A02",22,,2020
NCTU,Đại học Nam Cần Thơ,7340115,Marketing,"A00, A01, D01, C04",22,,2020
NCTU,Đại học Nam Cần Thơ,7810202,Quản trị nhà hàng và dịch vụ ăn uống,"A00, A01, D01, C00",22,,2020
NCTU,Đại học Nam Cần Thơ,7810201,Quản trị khách sạn,"A00, A01, D01, C00",23,,2020
NDUN,Đại Học Điều Dưỡng Nam Định,7720401,Dinh dưỡng,"B00, D07, D08",15,,2020
NDUN,Đại Học Điều Dưỡng Nam Định,7720301,Điều dưỡng,"B00, D07, D08",19,,2020
NDUN,Đại Học Điều Dưỡng Nam Định,7720302,Hộ sinh,"B00, D07, D08",19,,2020
NEU,Đại Học Kinh Tế Quốc Dân,EPMP,Quản lý công và Chính sách,"A00, A01, D01, D07",25.35,,2020
NEU,Đại Học Kinh Tế Quốc Dân,7850101,Quản lý tài nguyên và môi trường,"A00, A01, D01, D07",25.6,,2020
NEU,Đại Học Kinh Tế Quốc Dân,7850102,Kinh tế,"A00, B00, A01, D01",25.6,,2020
NEU,Đại Học Kinh Tế Quốc Dân,7620115,Kinh tế,"A00, B00, A01, D01",25.65,,2020
NEU,Đại Học Kinh Tế Quốc Dân,EP08,Quản trị chất lượng và Đổi mới,"A01, D01, D07, D10",25.75,,2020
NEU,Đại Học Kinh Tế Quốc Dân,EP09,Công nghệ tài chính,"A00, B00, A01, D07",25.75,,2020
NEU,Đại Học Kinh Tế Quốc Dân,EP03,Khoa học dữ liệu,"A00, A01, D01, D07",25.8,,2020
NEU,Đại Học Kinh Tế Quốc Dân,EP02,Định phí Bảo hiểm & Quản trị rủi ro,"A00, A01, D01, D07",25.85,,2020
NEU,Đại Học Kinh Tế Quốc Dân,7850103,Quản lý đất đai,"A00, A01, D01, D07",25.85,,2020
NEU,Đại Học Kinh Tế Quốc Dân,EP07,Quản trị điều hành thông minh,"A01, D01, D07, D10",26,,2020
NEU,Đại Học Kinh Tế Quốc Dân,7340204,Bảo hiểm,"A00, A01, D01, D07",26,,2020
NEU,Đại Học Kinh Tế Quốc Dân,EP05,Kinh doanh số,"A00, A01, D01, D07",26.1,,2020
NEU,Đại Học Kinh Tế Quốc Dân,7340403,Quản lý công,"A00, A01, D01, D07",26.15,,2020
NEU,Đại Học Kinh Tế Quốc Dân,7380101,Luật,"A00, A01, D01, D07",26.2,,2020
NEU,Đại Học Kinh Tế Quốc Dân,EBBA,Quản trị kinh doanh,"A00, A01, D01, D07",26.25,,2020
NEU,Đại Học Kinh Tế Quốc Dân,7340401,Khoa học quản lý,"A00, A01, D01, D07",26.25,,2020
NEU,Đại Học Kinh Tế Quốc Dân,EP06,Phân tích kinh doanh,"A00, A01, D01, D07",26.3,,2020
NEU,Đại Học Kinh Tế Quốc Dân,7480101,Kỹ thuật xây dựng,"A00, A01, D01, D07",26.4,,2020
NEU,Đại Học Kinh Tế Quốc Dân,7310107,Thống kê kinh tế,"A00, A01, D01, D07",26.45,,2020
NEU,Đại Học Kinh Tế Quốc Dân,7310108,Toán kinh tế,"A00, A01, D01, D07",26.45,,2020
NEU,Đại Học Kinh Tế Quốc Dân,EP04,Kế toán,"A00, A01, D01, D07",26.5,,2020
NEU,Đại Học Kinh Tế Quốc Dân,7340116,Bất động sản,"A00, A01, D01, D07",26.55,,2020
NEU,Đại Học Kinh Tế Quốc Dân,7480201,Công nghệ thông tin,"A00, A01, D01, D07",26.6,,2020
NEU,Đại Học Kinh Tế Quốc Dân,7380107,Luật,"A00, A01, D01, D07",26.65,,2020
NEU,Đại Học Kinh Tế Quốc Dân,7810103,Quản trị dịch vụ du lịch và lữ hành,"A00, A01, D01, D07",26.7,,2020
NEU,Đại Học Kinh Tế Quốc Dân,7340405,Hệ thống thông tin quản lý,"A00, A01, D01, D07",26.75,,2020
NEU,Đại Học Kinh Tế Quốc Dân,7310105,Kinh tế,"A00, A01, D01, D07",26.75,,2020
NEU,Đại Học Kinh Tế Quốc Dân,7340409,Quản lý dự án,"A00, B00, A01, D01",26.75,,2020
NEU,Đại Học Kinh Tế Quốc Dân,7310101,Kinh tế,"A00, A01, D01, D07",26.9,,2020
NEU,Đại Học Kinh Tế Quốc Dân,7310104,Kinh tế đầu tư,"A00, B00, A01, D01",27.05,,2020
NEU,Đại Học Kinh Tế Quốc Dân,7340404,Quản trị nhân lực,"A00, A01, D01, D07",27.1,,2020
NEU,Đại Học Kinh Tế Quốc Dân,7340301,Kế toán,"A00, A01, D01, D07",27.15,,2020
NEU,Đại Học Kinh Tế Quốc Dân,7340101,Quản trị kinh doanh,"A00, A01, D01, D07",27.2,,2020
NEU,Đại Học Kinh Tế Quốc Dân,7810201,Quản trị khách sạn,"A00, A01, D01, D07",27.25,,2020
NEU,Đại Học Kinh Tế Quốc Dân,7340121,Kinh doanh thương mại,"A00, A01, D01, D07",27.25,,2020
NEU,Đại Học Kinh Tế Quốc Dân,7340115,Marketing,"A00, A01, D01, D07",27.55,,2020
NEU,Đại Học Kinh Tế Quốc Dân,7320108,Quan hệ công chúng,"A01, D01, C04, C03",27.6,,2020
NEU,Đại Học Kinh Tế Quốc Dân,7340122,Thương mại điện tử,"A00, A01, D01, D07",27.65,,2020
NEU,Đại Học Kinh Tế Quốc Dân,7310106,Kinh tế,"A00, A01, D01, D07",27.75,,2020
NEU,Đại Học Kinh Tế Quốc Dân,7340120,Kinh doanh quốc tế,"A00, A01, D01, D07",27.8,,2020
NEU,Đại Học Kinh Tế Quốc Dân,7510605,Logistics và Quản lý chuỗi cung ứng,"A00, A01, D01, D07",28,,2020
NEU,Đại Học Kinh Tế Quốc Dân,EP01,Khởi nghiệp và phát triển kinh doanh,"A01, D01, D07, D09",33.05,,2020
NEU,Đại Học Kinh Tế Quốc Dân,POHE,Các chương trình định hướng ứng dụng,"A01, D01, D07, D09",34.25,,2020
NEU,Đại Học Kinh Tế Quốc Dân,EP11,Quản trị khách sạn,"A01, D01, D09, D10",34.5,,2020
NEU,Đại Học Kinh Tế Quốc Dân,EP10,Đầu tư tài chính,"A01, D01, D07, D10",34.55,,2020
NEU,Đại Học Kinh Tế Quốc Dân,7220201,Ngôn ngữ Anh,"A01, D01, D09, D10",35.6,Tiếng Anh hệ số 2,2020
NHU,Trường Sĩ Quan Lục Quân 2 - Đại học Nguyễn Huệ,7860201,Chỉ huy tham mưu lục quân,"A00, A01",24.05,Thí sinh Nam Quân khu 5,2020
NHU,Trường Sĩ Quan Lục Quân 2 - Đại học Nguyễn Huệ,7860201,Chỉ huy tham mưu lục quân,"A00, A01",24.35,Thí sinh Nam Quân khu 7Thí sinh mức 24.35 điểm: điểm môn Toán >= 8.6,2020
NHU,Trường Sĩ Quan Lục Quân 2 - Đại học Nguyễn Huệ,7860201,Chỉ huy tham mưu lục quân,"A00, A01",24.8,Thí sinh Nam Quân khu 9Thí sinh mức 24.80 điểm:- Tcp1: Toán >=8.8- Tcp2: Lý >=7.75- Tcp3: Hóa>=8.0,2020
NHU,Trường Sĩ Quan Lục Quân 2 - Đại học Nguyễn Huệ,7860201,Chỉ huy tham mưu lục quân,"A00, A01",25.55,Thí sinh Nam Quân khu 4 (Quảng Trị và TT - Huế),2020
NLU,Phân hiệu Đại học Nông Lâm TP. HCM tại Gia Lai,7620301,Nuôi trồng thuỷ sản,"A00, B00, D07, D08",0,,2020
NLU,Phân hiệu Đại học Nông Lâm TP. HCM tại Gia Lai,7310101,Kinh tế,"A00, A01, D01",0,,2020
NLU,Phân hiệu Đại học Nông Lâm TP. HCM tại Gia Lai,7340101,Quản trị kinh doanh,"A00, A01, D01",15,,2020
NLU,Phân hiệu Đại học Nông Lâm TP. HCM tại Gia Lai,7340301,Kế toán,"A00, A01, D01",15,,2020
NLU,Phân hiệu Đại học Nông Lâm TP. HCM tại Gia Lai,7540101,Công nghệ thực phẩm,"A00, B00, A01, D08",15,,2020
NLU,Phân hiệu Đại học Nông Lâm TP. HCM tại Gia Lai,7620109,Nông học,"A00, B00, D08",15,,2020
NLU,Phân hiệu Đại học Nông Lâm TP. HCM tại Gia Lai,7480101G,Công nghệ thông tin,"A00, A01, D07",15,,2020
NLU,Phân hiệu Đại học Nông Lâm TP. HCM tại Gia Lai,7620109G,Nông học,"A00, B00, B08",15,,2020
NLU,Phân hiệu Đại học Nông Lâm TP. HCM tại Gia Lai,7620201G,Lâm nghiệp,"A00, B00, B08, D01",15,,2020
NLU,Phân hiệu Đại học Nông Lâm TP. HCM tại Gia Lai,7340116G,Bất động sản,"A00, A01, D01",15,,2020
NLU,Phân hiệu Đại học Nông Lâm TP. HCM tại Ninh Thuận,7340101N,Quản trị kinh doanh,"A00, A01",15,,2020
NLU,Phân hiệu Đại học Nông Lâm TP. HCM tại Ninh Thuận,7340301N,Kế toán,"A00, A01, D01",15,,2020
NLU,Phân hiệu Đại học Nông Lâm TP. HCM tại Ninh Thuận,7620109N,Nông học,"A00, B00, D08",15,,2020
NLU,Phân hiệu Đại học Nông Lâm TP. HCM tại Ninh Thuận,7620301N,Nuôi trồng thuỷ sản,"A00, B00, D07, D08",15,,2020
NLU,Phân hiệu Đại học Nông Lâm TP. HCM tại Ninh Thuận,7519007N,Công nghệ kỹ thuật năng lượng tái tạo,"A00, A01, D07",15,,2020
NLU,Phân hiệu Đại học Nông Lâm TP. HCM tại Ninh Thuận,7859002N,Tài nguyên và du lịch sinh thái,"A00, B00, D01, D08",15,,2020
NLU,Phân hiệu Đại học Nông Lâm TP. HCM tại Ninh Thuận,7340116N,Bất động sản,"A00, A01, D01, A04",15,,2020
NLU,Đại Học Nông Lâm TPHCM,7850101,Quản lý tài nguyên và môi trường,"A00, B00, A01, D07",16,,2020
NLU,Đại Học Nông Lâm TPHCM,7620113,Công nghệ rau hoa quả và cảnh quan,"A00, B00, D07, D08",16,,2020
NLU,Đại Học Nông Lâm TPHCM,7540105,Công nghệ chế biến thuỷ sản,"A00, A01, D07, D08",16,,2020
NLU,Đại Học Nông Lâm TPHCM,7549001,Công nghệ chế biến lâm sản,"A00, B00, A01, D01",16,,2020
NLU,Đại Học Nông Lâm TPHCM,7520320,Kỹ thuật môi trường,"A00, B00, A01, D07",16,,2020
NLU,Đại Học Nông Lâm TPHCM,7620211,Quản lý tài nguyên rừng,"A00, B00, D01, D08",16,,2020
NLU,Đại Học Nông Lâm TPHCM,7520320C,Kỹ thuật môi trường,"A00, B00, A01, D07",16,,2020
NLU,Đại Học Nông Lâm TPHCM,7620301,Nuôi trồng thuỷ sản,"A00, B00, D07, D08",16,,2020
NLU,Đại Học Nông Lâm TPHCM,7440301,Khoa học môi trường,"A00, B00, A01, D07",16,,2020
NLU,Đại Học Nông Lâm TPHCM,7620116,Phát triển nông thôn,"A00, A01, D01",16,,2020
NLU,Đại Học Nông Lâm TPHCM,7620201,Lâm học,"A00, B00, D01, D08",16,,2020
NLU,Đại Học Nông Lâm TPHCM,7519007,Công nghệ kỹ thuật năng lượng tái tạo,"A00, A01, D07",16,,2020
NLU,Đại Học Nông Lâm TPHCM,7620202,Lâm nghiệp đô thị,"A00, B00, B08, D01",16,,2020
NLU,Đại Học Nông Lâm TPHCM,7859002,Tài nguyên và du lịch sinh thái,"A00, B00, B08, D01",16,,2020
NLU,Đại Học Nông Lâm TPHCM,7859007,Cảnh quan và kỹ thuật hoa viên,"A00, B08, D07",16,,2020
NLU,Phân hiệu Đại học Nông Lâm TP. HCM tại Gia Lai,7640101,Thú y,"A00, B00, D07, D08",16,,2020
NLU,Phân hiệu Đại học Nông Lâm TP. HCM tại Ninh Thuận,7640101N,Thú y,"A00, B00, D07, D08",16,,2020
NLU,Đại Học Nông Lâm TPHCM,7510201C,Công nghệ kỹ thuật cơ khí,"A00, A01, D07",16.25,,2020
NLU,Đại Học Nông Lâm TPHCM,7420201C,Công nghệ sinh học,"A00, B00, A02",16.25,,2020
NLU,Đại Học Nông Lâm TPHCM,7480104,Hệ thống thông tin,"A00, A01, D07",17,,2020
NLU,Đại Học Nông Lâm TPHCM,7620109,Nông học,"A00, B00, D08",17.25,,2020
NLU,Đại Học Nông Lâm TPHCM,7510206,Công nghệ Kỹ thuật Nhiệt (Cơ điện lạnh),"A00, A01, D07",17.75,,2020
NLU,Đại Học Nông Lâm TPHCM,7140215,Sư phạm Kỹ thuật nông nghiệp,"A00, B00, A01, D08",18.5,,2020
NLU,Đại Học Nông Lâm TPHCM,7540101T,Công nghệ thực phẩm,"A00, B00, A01, D08",19,,2020
NLU,Đại Học Nông Lâm TPHCM,7540101,Công nghệ thực phẩm,"A00, B00, A01, D08",19,,2020
NLU,Đại Học Nông Lâm TPHCM,7620114,Kinh doanh nông nghiệp,"A00, A01, D01",19,,2020
NLU,Đại Học Nông Lâm TPHCM,7850103,Quản lý đất đai,"A00, A01",19,,2020
NLU,Đại Học Nông Lâm TPHCM,7620105,Chăn nuôi,"A00, B00, D07, D08",19,,2020
NLU,Đại Học Nông Lâm TPHCM,7340116,Bất động sản,"A00, A01, D01",19,,2020
NLU,Đại Học Nông Lâm TPHCM,7620112,Bảo vệ thực vật,"A00, B00, D08",19.5,,2020
NLU,Đại Học Nông Lâm TPHCM,7510401,Công nghệ kỹ thuật hoá học,"A00, B00, A01, D07",20.5,,2020
NLU,Đại Học Nông Lâm TPHCM,7340101C,Quản trị kinh doanh,"A00, A01, D01",20.7,,2020
NLU,Đại Học Nông Lâm TPHCM,7510201,Công nghệ kỹ thuật cơ khí,"A00, A01, D07",21,,2020
NLU,Đại Học Nông Lâm TPHCM,7520216,Kỹ thuật điều khiển và tự động hoá,"A00, A01, D07",21.25,,2020
NLU,Đại Học Nông Lâm TPHCM,7510203,Công nghệ kỹ thuật cơ điện tử,"A00, A01, D07",21.5,,2020
