university_code,university_name,major_code,major_name,subject_group,point,note,year
IUH,Đại Học Công Nghiệp TPHCM,7720201,Dược học,"A00, B00, D07, C08, XDHB",27.5,Học bạ,2023
IUH,Đại Học Công Nghiệp TPHCM,7510401,Công nghệ kỹ thuật hoá học,"A00, B00, D07, C02",19,Tốt nghiệp THPT,2023
IUH,Đại Học Công Nghiệp TPHCM,7510401,Công nghệ kỹ thuật hoá học,"A00, B00, D07, C02, XDHB",22,Học bạ; Công nghệ hóa học,2023
IUH,Đại Học Công Nghiệp TPHCM,7540101,Công nghệ thực phẩm,"A00, B00, D90, D07",19.25,Tốt nghiệp THPT,2023
IUH,Đại Học Công Nghiệp TPHCM,7540101,Công nghệ thực phẩm,"A00, B00, D90, D07, XDHB",25,Học bạ,2023
IUH,Đại Học Công Nghiệp TPHCM,7420201,Công nghệ sinh học,"A00, B00, D90, D07",22,Tốt nghiệp THPT,2023
IUH,Đại Học Công Nghiệp TPHCM,7420201,Công nghệ sinh học,"A00, B00, D90, D07, XDHB",26,Học bạ,2023
IUH,Đại Học Công Nghiệp TPHCM,7540106,Đảm bảo chất lượng và an toàn thực phẩm,"A00, B00, D90, D07",19,Tốt nghiệp THPT,2023
IUH,Đại Học Công Nghiệp TPHCM,7540106,Đảm bảo chất lượng và an toàn thực phẩm,"A00, B00, D90, D07, XDHB",23.75,Học bạ,2023
IUH,Đại Học Công Nghiệp TPHCM,7720497,Dinh dưỡng và khoa học thực phẩm,"A00, B00, D90, D07",19,Tốt nghiệp THPT,2023
IUH,Đại Học Công Nghiệp TPHCM,7720497,Dinh dưỡng và khoa học thực phẩm,"A00, B00, D90, D07, XDHB",23,Học bạ,2023
IUH,Đại Học Công Nghiệp TPHCM,7210404,Thiết kế thời trang,"A00, A01, D90, C01",22.75,Tốt nghiệp THPT,2023
IUH,Đại Học Công Nghiệp TPHCM,7210404,Thiết kế thời trang,"A00, A01, D90, C01, XDHB",24.5,Học bạ,2023
IUH,Đại Học Công Nghiệp TPHCM,7540204,"Công nghệ dệt, may","A00, A01, D90, C01",19,Tốt nghiệp THPT,2023
IUH,Đại Học Công Nghiệp TPHCM,7540204,"Công nghệ dệt, may","A00, D01, D90, C01, XDHB",22,Học bạ,2023
IUH,Đại Học Công Nghiệp TPHCM,7580201,Kỹ thuật xây dựng,"A00, A01, D90, C01",19,Tốt nghiệp THPT,2023
IUH,Đại Học Công Nghiệp TPHCM,7580201,Kỹ thuật xây dựng,"A00, A01, D90, C01, XDHB",22.5,Học bạ,2023
IUH,Đại Học Công Nghiệp TPHCM,7580205,kỹ thuật xây dựng công trình giao thông,"A00, A01, D90, C01",19,Tốt nghiệp THPT,2023
IUH,Đại Học Công Nghiệp TPHCM,7580205,kỹ thuật xây dựng công trình giao thông,"A00, A01, D90, C01, XDHB",21,Học bạ,2023
IUH,Đại Học Công Nghiệp TPHCM,7850101,Quản lý tài nguyên và môi trường,"B00, D96, D90, C02",19,Tốt nghiệp THPT,2023
IUH,Đại Học Công Nghiệp TPHCM,7850101,Quản lý tài nguyên và môi trường,"B00, D96, D90, C02, XDHB",21,Học bạ,2023
IUH,Đại Học Công Nghiệp TPHCM,7850103,Quản lý đất đai,"A01, D01, D96, C01",19,Tốt nghiệp THPT,2023
IUH,Đại Học Công Nghiệp TPHCM,7850103,Quản lý đất đai,"A01, D01, D96, C01, XDHB",21,Học bạ,2023
IUH,Đại Học Công Nghiệp TPHCM,7220201,Ngôn ngữ Anh,"D01, D90, D14, D15",22.5,Tốt nghiệp THPT,2023
IUH,Đại Học Công Nghiệp TPHCM,7220201,Ngôn ngữ Anh,"D01, D90, D14, D15, XDHB",25.5,Học bạ,2023
IUH,Đại Học Công Nghiệp TPHCM,7340101C,Quản trị kinh doanh,"A01, D01, D96, C01",21.25,Tốt nghiệp THPT; CLC,2023
IUH,Đại Học Công Nghiệp TPHCM,7340101C,Quản trị kinh doanh,"A01, D01, D96, C01, XDHB",25,Học bạ; Chương trinh CLC,2023
IUH,Đại Học Công Nghiệp TPHCM,7340115C,Marketing,"A01, D01, D96, C01",22.25,Tốt nghiệp THPT; CLC,2023
IUH,Đại Học Công Nghiệp TPHCM,7340115C,Marketing,"A01, D01, D96, C01, XDHB",26,Học bạ; Chương trinh CLC,2023
IUH,Đại Học Công Nghiệp TPHCM,7340120C,Kinh doanh quốc tế,"A01, D01, D96, C01",23,Tốt nghiệp THPT; CLC,2023
IUH,Đại Học Công Nghiệp TPHCM,7340120C,Kinh doanh quốc tế,"A01, D01, D96, C01, XDHB",26,Học bạ; Chương trinh CLC,2023
IUH,Đại Học Công Nghiệp TPHCM,7340201C,Tài chính - Ngân hàng,"A00, A01, D01, D90",21.5,Tốt nghiệp THPT; CLC,2023
IUH,Đại Học Công Nghiệp TPHCM,7340201C,Tài chính - Ngân hàng,"A00, A01, D01, D96, XDHB",25,Học bạ; Chương trinh CLC,2023
IUH,Đại Học Công Nghiệp TPHCM,7340301C,Kế toán,"A00, A01, D01, D90",20,Tốt nghiệp THPT; CLC,2023
IUH,Đại Học Công Nghiệp TPHCM,7340301C,Kế toán,"A00, A01, D01, D96, XDHB",24,Học bạ; Chương trinh CLC,2023
IUH,Đại Học Công Nghiệp TPHCM,7340302C,Kiểm toán,"A00, A01, D01, D90",20,Tốt nghiệp THPT; CLC,2023
IUH,Đại Học Công Nghiệp TPHCM,7340302C,Kiểm toán,"A00, A01, D01, D96, XDHB",24,Học bạ; Chương trinh CLC,2023
IUH,Đại Học Công Nghiệp TPHCM,7380107C,Luật,"A00, D01, D96, C00",23,Tốt nghiệp THPT; CN: Luật kinh tế; CLC,2023
IUH,Đại Học Công Nghiệp TPHCM,7380107C,Luật,"A00, D01, D96, C00, XDHB",26,Học bạ; CN: Luật kinh tế; Chương trinh CLC,2023
IUH,Đại Học Công Nghiệp TPHCM,7380108C,Luật,"A00, D01, D96, C00",20.5,Tốt nghiệp THPT; CN: Luật quốc tế; CLC,2023
IUH,Đại Học Công Nghiệp TPHCM,7380108C,Luật,"A00, D01, D96, C00, XDHB",23,Học bạ; Chương trinh CLC; CN: Luật quốc tế,2023
IUH,Đại Học Công Nghiệp TPHCM,7510201C,Công nghệ kỹ thuật cơ khí,"A00, A01, D90, C01",20,Tốt nghiệp THPT; CLC,2023
IUH,Đại Học Công Nghiệp TPHCM,7510201C,Công nghệ kỹ thuật cơ khí,"A00, A01, D90, C01, XDHB",23,Học bạ; Chương trinh CLC,2023
IUH,Đại Học Công Nghiệp TPHCM,7510202C,Công nghệ chế tạo máy,"A00, A01, D90, C01",19,Tốt nghiệp THPT; CLC,2023
IUH,Đại Học Công Nghiệp TPHCM,7510202C,Công nghệ chế tạo máy,"A00, A01, D90, C01, XDHB",22.5,Học bạ; Chương trinh CLC,2023
IUH,Đại Học Công Nghiệp TPHCM,7510203C,Công nghệ kỹ thuật cơ điện tử,"A00, A01, D90, C01",20,Tốt nghiệp THPT; CLC,2023
IUH,Đại Học Công Nghiệp TPHCM,7510203C,Công nghệ kỹ thuật cơ điện tử,"A00, A01, D90, C01, XDHB",23.5,Học bạ; Chương trinh CLC,2023
IUH,Đại Học Công Nghiệp TPHCM,7510205C,Công nghệ kỹ thuật ô tô,"A00, A01, D90, C01",20,Tốt nghiệp THPT; CLC,2023
IUH,Đại Học Công Nghiệp TPHCM,7510205C,Công nghệ kỹ thuật ô tô,"A00, A01, D90, C01, XDHB",24.5,Học bạ; Chương trinh CLC,2023
IUH,Đại Học Công Nghiệp TPHCM,7510206C,Công nghệ Kỹ thuật Nhiệt (Cơ điện lạnh),"A00, A01, D90, C01",18,Tốt nghiệp THPT; CLC,2023
IUH,Đại Học Công Nghiệp TPHCM,7510206C,Công nghệ Kỹ thuật Nhiệt (Cơ điện lạnh),"A00, A01, D90, C01, XDHB",21,Học bạ; Chương trinh CLC,2023
IUH,Đại Học Công Nghiệp TPHCM,7510303C,Công nghệ kỹ thuật điều khiển và tự động hóa,"A00, A01, D90, C01",20.5,Tốt nghiệp THPT; CLC,2023
IUH,Đại Học Công Nghiệp TPHCM,7510303C,Công nghệ kỹ thuật điều khiển và tự động hóa,"A00, A01, D90, C01, XDHB",24.5,Học bạ; Chương trinh CLC,2023
IUH,Đại Học Công Nghiệp TPHCM,7510301C,"Công nghệ kỹ thuật điện, điện tử","A00, A01, D90, C01",19,Tốt nghiệp THPT; CLC,2023
IUH,Đại Học Công Nghiệp TPHCM,7510301C,"Công nghệ kỹ thuật điện, điện tử","A00, A01, D90, C01, XDHB",23,Học bạ; Chương trinh CLC,2023
IUH,Đại Học Công Nghiệp TPHCM,7510302C,Công nghệ kỹ thuật điện tử - viễn thông,"A00, A01, D90, C01",18,Tốt nghiệp THPT; CLC,2023
IUH,Đại Học Công Nghiệp TPHCM,7510302C,Công nghệ kỹ thuật điện tử - viễn thông,"A00, A01, D90, C01, XDHB",21,Học bạ; Chương trinh CLC,2023
IUH,Đại Học Công Nghiệp TPHCM,7480108C,Công nghệ kỹ thuật máy tính,"A00, A01, D90, C01",21.27,Tốt nghiệp THPT; CLC,2023
IUH,Đại Học Công Nghiệp TPHCM,7480108C,Công nghệ kỹ thuật máy tính,"A00, A01, D90, C01, XDHB",23,Học bạ; Chương trinh CLC,2023
IUH,Đại Học Công Nghiệp TPHCM,7480201C,Công nghệ thông tin,"A00, A01, D01, D90",23.5,Tốt nghiệp THPT; CLC,2023
IUH,Đại Học Công Nghiệp TPHCM,7480201C,Công nghệ thông tin,"A00, A01, D01, D90, XDHB",26,Học bạ; Chương trinh CLC,2023
IUH,Đại Học Công Nghiệp TPHCM,7510401C,Công nghệ kỹ thuật hoá học,"A00, B00, D07, C02",18,Tốt nghiệp THPT; CLC,2023
IUH,Đại Học Công Nghiệp TPHCM,7510401C,Công nghệ kỹ thuật hoá học,"A00, B00, D07, C02, XDHB",21,Học bạ; Chương trinh CLC,2023
IUH,Đại Học Công Nghiệp TPHCM,7540101C,Công nghệ thực phẩm,"A00, B00, D90, D07",18,Tốt nghiệp THPT; CLC,2023
IUH,Đại Học Công Nghiệp TPHCM,7540101C,Công nghệ thực phẩm,"A00, B00, D90, D07, XDHB",23,Học bạ; Chương trinh CLC,2023
IUH,Đại Học Công Nghiệp TPHCM,7420201C,Công nghệ sinh học,"A00, B00, D90, D07",18,Tốt nghiệp THPT; CLC,2023
IUH,Đại Học Công Nghiệp TPHCM,7420201C,Công nghệ sinh học,"A00, B00, D90, D07, XDHB",23,Học bạ; Chương trinh CLC,2023
IUH,Đại Học Công Nghiệp TPHCM,7220201K,Ngôn ngữ Anh,"D01, D96, D14, D15",22.5,Tốt nghiệp THPT; Chương trình liên kết quốc tế,2023
IUH,Đại Học Công Nghiệp TPHCM,7220201K,Ngôn ngữ Anh,"D01, D96, D14, D15, XDHB",25.5,Học bạ; Chương trinh liên kết với Đại học Quốc tế với Đại học Angelo State University,2023
IUH,Đại Học Công Nghiệp TPHCM,7850101K,Quản lý tài nguyên và môi trường,"B00, D96, D90, C02",19,Tốt nghiệp THPT; Chương trình liên kết quốc tế,2023
IUH,Đại Học Công Nghiệp TPHCM,7850101K,Quản lý tài nguyên và môi trường,"B00, D96, D90, C02, XDHB",21,Học bạ; Chương trinh liên kết với Đại học Quốc tế với Đại học Angelo State University,2023
IUH,Đại Học Công Nghiệp TPHCM,7480101K,Khoa học máy tính,"A00, A01, D01, D90, XDHB",26,Học bạ; Chương trinh liên kết với Đại học Quốc tế với Đại học Angelo State University,2023
IUH,Đại Học Công Nghiệp TPHCM,7340201K,Tài chính - Ngân hàng,"A00, A01, D01, D96",21.5,Tốt nghiệp THPT; Chương trình liên kết quốc tế,2023
IUH,Đại Học Công Nghiệp TPHCM,7340201K,Tài chính - Ngân hàng,"A00, A01, D01, D96, XDHB",25,Học bạ; Chương trinh liên kết với Đại học Quốc tế với Đại học Angelo State University,2023
IUH,Đại Học Công Nghiệp TPHCM,7340101K,Quản trị kinh doanh,"A01, D01, D96, C01",21.25,Tốt nghiệp THPT; Chương trình liên kết quốc tế,2023
IUH,Đại Học Công Nghiệp TPHCM,7340101K,Quản trị kinh doanh,"A01, D01, D96, C01, XDHB",25,Học bạ; Chương trinh liên kết với Đại học Quốc tế với Đại học Angelo State University,2023
IUH,Đại Học Công Nghiệp TPHCM,7340115K,Marketing,"A01, D01, D96, C01",22.25,Tốt nghiệp THPT; Chương trình liên kết quốc tế,2023
IUH,Đại Học Công Nghiệp TPHCM,7340115K,Marketing,"A01, D01, D96, C01, XDHB",26,Học bạ; Chương trinh liên kết với Đại học Quốc tế với Đại học Angelo State University,2023
IUH,Đại Học Công Nghiệp TPHCM,7340120K,Kinh doanh quốc tế,"A01, D01, D96, C01, XDHB",26,Học bạ; Chương trinh liên kết với Đại học Quốc tế với Đại học Angelo State University,2023
IUH,Đại Học Công Nghiệp TPHCM,7340301K,Kế toán,"A00, A01, D01, D96",20,Tốt nghiệp THPT; Chương trình liên kết quốc tế,2023
IUH,Đại Học Công Nghiệp TPHCM,7340301Q,Kế toán,"A00, A01, D01, D96, XDHB",23,Học bạ; Chương trinh CLC tích hợp chứng chỉ ACCA,2023
IUH,Đại Học Công Nghiệp TPHCM,7340301Q,Kế toán,"A00, A01, D01, D96",20,Tốt nghiệp THPT; CLC tích hợp chứng chỉ ACCA,2023
IUH,Đại Học Công Nghiệp TPHCM,7340301K,Kế toán,"A00, A01, D01, D96, XDHB",24,Học bạ; Chương trinh liên kết với Đại học Quốc tế với Đại học Angelo State University,2023
IUH,Đại Học Công Nghiệp TPHCM,7340302Q,Kiểm toán,"A00, A01, D01, D96",20,Tốt nghiệp THPT; CLC tích hợp chứng chỉ ICAEW,2023
IUH,Đại Học Công Nghiệp TPHCM,7340302Q,Kiểm toán,"A00, A01, D01, D96, XDHB",23,Học bạ; Chương trinh CLC tích hợp chứng chỉ ICAEW,2023
IUH,Đại Học Công Nghiệp TPHCM,7510406,Công nghệ kỹ thuật môi trường,"B00, D96, D90, C02",19,Tốt nghiệp THPT,2023
HVHQ,Học Viện Hải Quân,7860202,Chỉ huy tham mưu Hải quân,"A00, A01",23.7,Thí sinh Nam miền Bắc; Tốt nghiệp THPT,2023
HVHQ,Học Viện Hải Quân,7860202,Chỉ huy tham mưu Hải quân,"A00, A01",24.1,Thí sinh Nam miền Nam; Tốt nghiệp THPT,2023
NLU,Phân hiệu Đại học Nông Lâm TP. HCM tại Gia Lai,7340101G,Quản trị kinh doanh,DGNLHCM,700,Đánh giá năng lực Đại học Quốc gia TPHCM,2023
NLU,Phân hiệu Đại học Nông Lâm TP. HCM tại Gia Lai,7340301G,Kế toán,DGNLHCM,700,Đánh giá năng lực Đại học Quốc gia TPHCM,2023
NLU,Phân hiệu Đại học Nông Lâm TP. HCM tại Gia Lai,7640101G,Thú y,DGNLHCM,700,Đánh giá năng lực Đại học Quốc gia TPHCM,2023
NLU,Phân hiệu Đại học Nông Lâm TP. HCM tại Gia Lai,7620109G,Nông học,DGNLHCM,700,Đánh giá năng lực Đại học Quốc gia TPHCM,2023
NLU,Phân hiệu Đại học Nông Lâm TP. HCM tại Gia Lai,7340116G,Bất động sản,DGNLHCM,700,Đánh giá năng lực Đại học Quốc gia TPHCM,2023
NLU,Phân hiệu Đại học Nông Lâm TP. HCM tại Gia Lai,7620202G,Lâm nghiệp,DGNLHCM,700,CN: Lâm nghiệp đô thị; Đánh giá năng lực Đại học Quốc gia TPHCM,2023
NLU,Phân hiệu Đại học Nông Lâm TP. HCM tại Gia Lai,7859002G,Tài nguyên và du lịch sinh thái,DGNLHCM,700,Đánh giá năng lực Đại học Quốc gia TPHCM,2023
NLU,Phân hiệu Đại học Nông Lâm TP. HCM tại Gia Lai,7420201G,Công nghệ sinh học,DGNLHCM,700,Đánh giá năng lực Đại học Quốc gia TPHCM,2023
HUET,Đại học Huế,7480112,Khoa học dữ liệu và Trí tuệ nhân tạo,"A00, A01, D01, XDHB",20.1,Xét học bạ,2023
HUET,Đại học Huế,7480112KS,Khoa học dữ liệu và Trí tuệ nhân tạo,"A00, A01, D01, XDHB",20.1,Hệ kỹ sư; Xét học bạ,2023
HUET,Đại học Huế,7520201,Kỹ thuật điện,"A00, A01, D01, XDHB",19.6,Xét học bạ,2023
HUET,Đại học Huế,7520216,Kỹ thuật điều khiển và tự động hoá,"A00, A01, D01, XDHB",19.6,Xét học bạ,2023
HUET,Đại học Huế,7580201,Kỹ thuật xây dựng,"A00, A01, D01, C01, XDHB",18.3,Xét học bạ,2023
HUET,Đại học Huế,7580301,Kinh tế xây dựng,"A00, A01, D01, C01, XDHB",18.3,Xét học bạ,2023
NHU,Đại học Nguyễn Huệ,7860201,Chỉ huy tham mưu lục quân,"A00, A01",24.07,Thí sinh Nam Quân khu 4 (Quảng Trị và TT-Huế); Tốt nghiệp THPT,2023
NHU,Đại học Nguyễn Huệ,7860201,Chỉ huy tham mưu lục quân,"A00, A01",19.95,Thí sinh Nam Quân khu 5; Tốt nghiệp THPT,2023
NHU,Đại học Nguyễn Huệ,7860201,Chỉ huy tham mưu lục quân,"A00, A01",22.15,Thí sinh Nam Quân khu 7; Tốt nghiệp THPT,2023
NHU,Đại học Nguyễn Huệ,7860201,Chỉ huy tham mưu lục quân,"A00, A01",22,Thí sinh Nam Quân khu 9; Điểm môn Toán >=8.00; Tốt nghiệp THPT,2023
VAA,Học Viện Hàng Không Việt Nam,7510302,Công nghệ kỹ thuật điện tử - viễn thông,"A00, A01, D07",16,Tốt nghiệp THPT,2023
VAA,Học Viện Hàng Không Việt Nam,7840102,Quản lý hoạt động bay,"A00, A01, D01, D07",24.2,Tốt nghiệp THPT,2023
VAA,Học Viện Hàng Không Việt Nam,7520120,Kỹ thuật Hàng không,"A00, A01, D07",21.5,Tốt nghiệp THPT,2023
VAA,Học Viện Hàng Không Việt Nam,7340101,Quản trị kinh doanh,"A01, D01, D14, D15",19,Tốt nghiệp THPT,2023
VAA,Học Viện Hàng Không Việt Nam,7340101,Quản trị kinh doanh,"A01, D01, D14, D15, XDHB",21,Xét học bạ,2023
VAA,Học Viện Hàng Không Việt Nam,7510302,Công nghệ kỹ thuật điện tử - viễn thông,DGNL,600,Đánh giá năng lực (thang 1200),2023
VAA,Học Viện Hàng Không Việt Nam,7340101,Quản trị kinh doanh,DGNL,700,Đánh giá năng lực (thang 1200),2023
VAA,Học Viện Hàng Không Việt Nam,7510302,Công nghệ kỹ thuật điện tử - viễn thông,"A00, A01, D07, K01, XDHB",18,Xét học bạ,2023
VAA,Học Viện Hàng Không Việt Nam,7480201,Công nghệ thông tin,"A00, A01, D07, K01, XDHB",21,Xét học bạ,2023
VAA,Học Viện Hàng Không Việt Nam,7220201,Ngôn ngữ Anh,"A01, D01, D14, D15, XDHB",21,Xét học bạ,2023
VAA,Học Viện Hàng Không Việt Nam,7510303,Công nghệ kỹ thuật điều khiển và tự động hóa,"A00, A01, D07, K01, XDHB",18,Xét học bạ,2023
VAA,Học Viện Hàng Không Việt Nam,7480201,Công nghệ thông tin,DGNL,700,Đánh giá năng lực (thang 1200),2023
VAA,Học Viện Hàng Không Việt Nam,7220201,Ngôn ngữ Anh,DGNL,700,Đánh giá năng lực (thang 1200),2023
VAA,Học Viện Hàng Không Việt Nam,7510303,Công nghệ kỹ thuật điều khiển và tự động hóa,DGNL,600,Đánh giá năng lực (thang 1200),2023
VAA,Học Viện Hàng Không Việt Nam,7220201,Ngôn ngữ Anh,"A01, D01, D14, D15",19,Tốt nghiệp THPT,2023
VAA,Học Viện Hàng Không Việt Nam,7510303,Công nghệ kỹ thuật điều khiển và tự động hóa,"A00, A01, D07",16,Tốt nghiệp THPT,2023
VAA,Học Viện Hàng Không Việt Nam,7480201,Công nghệ thông tin,"A00, A01, D07",18,Tốt nghiệp THPT,2023
VAA,Học Viện Hàng Không Việt Nam,7840104,Kinh tế vận tải,DGNL,700,Đánh giá năng lực (thang 1200),2023
VAA,Học Viện Hàng Không Việt Nam,7840104,Kinh tế vận tải,"A01, D01, D14, D15, XDHB",21,Xét học bạ,2023
VAA,Học Viện Hàng Không Việt Nam,7810103,Quản trị dịch vụ du lịch và lữ hành,"A01, D01, D14, D15, XDHB",21,Xét học bạ,2023
VAA,Học Viện Hàng Không Việt Nam,7810103,Quản trị dịch vụ du lịch và lữ hành,DGNL,700,Đánh giá năng lực (thang 1200),2023
VAA,Học Viện Hàng Không Việt Nam,7510102,Công nghệ kỹ thuật công trình xây dựng,"A00, A01, D07, K01, XDHB",18,Xét học bạ,2023
VAA,Học Viện Hàng Không Việt Nam,7510102,Công nghệ kỹ thuật công trình xây dựng,DGNL,600,Đánh giá năng lực (thang 1200),2023
VAA,Học Viện Hàng Không Việt Nam,7340404,Quản trị nhân lực,"A01, D01, D14, D15, XDHB",21,Xét học bạ,2023
VAA,Học Viện Hàng Không Việt Nam,7340404,Quản trị nhân lực,DGNL,700,Đánh giá năng lực (thang 1200),2023
VAA,Học Viện Hàng Không Việt Nam,7340404,Quản trị nhân lực,"A01, D01, D14, D15",19,Tốt nghiệp THPT,2023
VAA,Học Viện Hàng Không Việt Nam,7810103,Quản trị dịch vụ du lịch và lữ hành,"A01, D01, D14, D15",21,Tốt nghiệp THPT,2023
VAA,Học Viện Hàng Không Việt Nam,7840104,Kinh tế vận tải,"A01, D01, D14, D15",19,Tốt nghiệp THPT,2023
VAA,Học Viện Hàng Không Việt Nam,7340101E,Quản trị kinh doanh,"A01, D01, D14, D15, XDHB",21,"Chương trình học bằng tiếng Anh;
Xét học bạ",2023
VAA,Học Viện Hàng Không Việt Nam,7340101,Quản trị kinh doanh,DGNL,700,"Chương trình học bằng tiếng Anh;
Đánh giá năng lực (thang 1200)",2023
VAA,Học Viện Hàng Không Việt Nam,7520120,Kỹ thuật Hàng không,DGNL,850,Đánh giá năng lực (thang 1200),2023
VAA,Học Viện Hàng Không Việt Nam,7520120,Kỹ thuật Hàng không,"A00, A01, D07, K01, XDHB",26,Xét học bạ,2023
VAA,Học Viện Hàng Không Việt Nam,7840102,Quản lý hoạt động bay,DGNL,850,Đánh giá năng lực (thang 1200),2023
VAA,Học Viện Hàng Không Việt Nam,7840102,Quản lý hoạt động bay,"A00, A01, D01, D07, XDHB",27,Xét học bạ,2023
VAA,Học Viện Hàng Không Việt Nam,7340101E,Quản trị kinh doanh,"A01, D01, D14, D15",19,Tiếng Anh; Tốt nghiệp THPT,2023
NLU,Phân hiệu Đại học Nông Lâm TP. HCM tại Ninh Thuận,7340101N,Quản trị kinh doanh,DGNLHCM,700,Đánh giá năng lực Đại học Quốc gia TPHCM,2023
NLU,Phân hiệu Đại học Nông Lâm TP. HCM tại Ninh Thuận,7340301N,Kế toán,DGNLHCM,700,Đánh giá năng lực Đại học Quốc gia TPHCM,2023
NLU,Phân hiệu Đại học Nông Lâm TP. HCM tại Ninh Thuận,7640101N,Thú y,DGNLHCM,700,Đánh giá năng lực Đại học Quốc gia TPHCM,2023
NLU,Phân hiệu Đại học Nông Lâm TP. HCM tại Ninh Thuận,7519007N,Công nghệ kỹ thuật năng lượng tái tạo,DGNLHCM,700,Đánh giá năng lực Đại học Quốc gia TPHCM,2023
NLU,Phân hiệu Đại học Nông Lâm TP. HCM tại Ninh Thuận,7480201N,Công nghệ thông tin,DGNLHCM,700,Đánh giá năng lực Đại học Quốc gia TPHCM,2023
NLU,Phân hiệu Đại học Nông Lâm TP. HCM tại Ninh Thuận,7220201N,Ngôn ngữ Anh,DGNLHCM,700,Đánh giá năng lực Đại học Quốc gia TPHCM,2023
NLU,Phân hiệu Đại học Nông Lâm TP. HCM tại Ninh Thuận,7859002N,Tài nguyên và du lịch sinh thái,DGNLHCM,700,Đánh giá năng lực Đại học Quốc gia TPHCM,2023
HUIS,Đại học Huế,7310206,Quan hệ quốc tế,"D01, C00, D14, D15",20,Tốt nghiệp THPT,2023
HUIS,Đại học Huế,7310206,Quan hệ quốc tế,"D01, C00, D14, D15, XDHB",22,Xét học bạ,2023
HUIS,Đại học Huế,7320104,Truyền thông đa phương tiện,"D01, C00, D14, D15",23,Tốt nghiệp THPT,2023
HUIS,Đại học Huế,7320104,Truyền thông đa phương tiện,"D01, C00, D14, D15, XDHB",25,Xét học bạ,2023
HUIS,Đại học Huế,7850102,Kinh tế Tài nguyên thiên nhiên,"A00, A01, D01, C00, XDHB",18,Xét học bạ,2023
HUIS,Đại học Huế,7850102,Kinh tế Tài nguyên thiên nhiên,"A00, A01, D01, C00",17,Tốt nghiệp THPT,2023
NTTU,Đại Học Nguyễn Tất Thành,7210234,"Diễn viên kịch, điện ảnh - truyền hình",N05,15,Tốt nghiệp THPT,2023
NTTU,Đại Học Nguyễn Tất Thành,7810202,Quản trị nhà hàng và dịch vụ ăn uống,"A00, A01, D01, C00",15,Tốt nghiệp THPT,2023
NTTU,Đại Học Nguyễn Tất Thành,7510301,"Kỹ thuật điện, điện tử","A00, A01, D01, D07",15,Tốt nghiệp THPT,2023
NTTU,Đại Học Nguyễn Tất Thành,7210235,"Đạo diễn điện ảnh, truyền hình",N05,15,Tốt nghiệp THPT,2023
NTTU,Đại Học Nguyễn Tất Thành,7510605,Logistics và Quản lý chuỗi cung ứng,"A00, A01, D01, D07",15,Tốt nghiệp THPT,2023
NTTU,Đại Học Nguyễn Tất Thành,7510203,Công nghệ kỹ thuật cơ điện tử,"A00, A01, D01, D07",15,Tốt nghiệp THPT,2023
NTTU,Đại Học Nguyễn Tất Thành,7850101,Quản lý tài nguyên và môi trường,"A00, B00, A01, D90",15,Tốt nghiệp THPT,2023
NTTU,Đại Học Nguyễn Tất Thành,7520118,Kỹ thuật hệ thống công nghiệp,"A00, A01, D01, D07",15,Tốt nghiệp THPT,2023
NTTU,Đại Học Nguyễn Tất Thành,7220101,Tiếng Việt và văn hoá Việt Nam,"D01, C00, D14, D15",15,Tốt nghiệp THPT,2023
NTTU,Đại Học Nguyễn Tất Thành,7510401,Công nghệ kỹ thuật hoá học,"A00, B00, A01, D90",15,Tốt nghiệp THPT,2023
NTTU,Đại Học Nguyễn Tất Thành,7320104,Truyền thông đa phương tiện,"A01, D01, C00, D15",15,Tốt nghiệp THPT,2023
NTTU,Đại Học Nguyễn Tất Thành,7720601,Kỹ thuật xét nghiệm y học,"A00, B00, D07, D08",19,Tốt nghiệp THPT,2023
NTTU,Đại Học Nguyễn Tất Thành,7510205,Công nghệ kỹ thuật ô tô,"A00, A01, D01, D07",15,Tốt nghiệp THPT,2023
NTTU,Đại Học Nguyễn Tất Thành,7340122,Thương mại điện tử,"A00, A01, D01, D07",15,Tốt nghiệp THPT,2023
NTTU,Đại Học Nguyễn Tất Thành,7540101,Công nghệ thực phẩm,"A00, B00, A01, D07",15,Tốt nghiệp THPT,2023
NTTU,Đại Học Nguyễn Tất Thành,7810201,Quản trị khách sạn,"A00, A01, D01, C00",15,Tốt nghiệp THPT,2023
NTTU,Đại Học Nguyễn Tất Thành,7580108,Thiết kế nội thất,"H00, V00, V01, H07",15,Tốt nghiệp THPT,2023
NTTU,Đại Học Nguyễn Tất Thành,7210403,Thiết kế đồ họa,"H00, H01, V00, V01",15,Tốt nghiệp THPT,2023
NTTU,Đại Học Nguyễn Tất Thành,7220204,Ngôn ngữ Trung Quốc,"D01, C00, D14, D15",15,Tốt nghiệp THPT,2023
NTTU,Đại Học Nguyễn Tất Thành,7340404,Quản trị nhân lực,"A00, A01, D01, D07",15,Tốt nghiệp THPT,2023
NTTU,Đại Học Nguyễn Tất Thành,7580201,Kỹ thuật xây dựng,"A00, A01, D01, D07",15,Tốt nghiệp THPT,2023
NTTU,Đại Học Nguyễn Tất Thành,7340101,Quản trị kinh doanh,"A00, A01, D01, D07",15,Tốt nghiệp THPT,2023
NTTU,Đại Học Nguyễn Tất Thành,7420201,Công nghệ sinh học,"A00, B00, D07, D08",15,Tốt nghiệp THPT,2023
