Mã Trường,Tên Trường,Mã Ngành,Tên Ngành,Điểm chuẩn,Ghi chú,Năm,subject_group
QNU,Đại Học Quy Nhơn,7460112,Toán ứng dụng,700.0,Đánh giá năng lực Đại học Quốc gia TPHCM,2023,DGNLHCM
QNU,Đại Học Quy Nhơn,7310630,Việt Nam học,700.0,Đánh giá năng lực Đại học Quốc gia TPHCM,2023,DGNLHCM
QNU,Đại Học Quy Nhơn,7220201,Ngôn ngữ Anh,650.0,Đánh giá năng lực Đại học Quốc gia TPHCM,2023,DGNLHCM
QNU,Đại Học Quy Nhơn,7620109,Nông học,700.0,Đánh giá năng lực Đại học Quốc gia TPHCM,2023,DGNLHCM
QNU,Đại Học Quy Nhơn,7340301,Kế toán,700.0,Đánh giá năng lực Đại học Quốc gia TPHCM,2023,DGNLHCM
QNU,Đại Học Quy Nhơn,7229030,Văn học,700.0,Đánh giá năng lực Đại học Quốc gia TPHCM,2023,DGNLHCM
QNU,Đại Học Quy Nhơn,7310101,Kinh tế,700.0,Đánh giá năng lực Đại học Quốc gia TPHCM,2023,DGNLHCM
QNU,Đại Học Quy Nhơn,7380101,Luật,18.0,Đánh giá năng lực Đại học Sư phạm Hà Nội,2023,DGNLSPHN
QNU,Đại Học Quy Nhơn,7810103,Quản trị dịch vụ du lịch và lữ hành,700.0,Đánh giá năng lực Đại học Quốc gia TPHCM,2023,DGNLHCM
QNU,Đại Học Quy Nhơn,7810201,Quản trị khách sạn,700.0,Đánh giá năng lực Đại học Quốc gia TPHCM,2023,DGNLHCM
QNU,Đại Học Quy Nhơn,7140202,Giáo dục Tiểu học,20.0,Đánh giá năng lực Đại học Sư phạm Hà Nội,2023,DGNLSPHN
QNU,Đại Học Quy Nhơn,7480201,Công nghệ thông tin,700.0,Đánh giá năng lực Đại học Quốc gia TPHCM,2023,DGNLHCM
QNU,Đại Học Quy Nhơn,7340201,Tài chính - Ngân hàng,20.0,Đánh giá năng lực Đại học Sư phạm Hà Nội,2023,DGNLSPHN
QNU,Đại Học Quy Nhơn,7340101,Quản trị kinh doanh,18.0,Đánh giá năng lực Đại học Sư phạm Hà Nội,2023,DGNLSPHN
QNU,Đại Học Quy Nhơn,7310205,Quản lý nhà nước,18.0,Đánh giá năng lực Đại học Sư phạm Hà Nội,2023,DGNLSPHN
QNU,Đại Học Quy Nhơn,7140231,Sư phạm Tiếng Anh,20.0,Đánh giá năng lực Đại học Sư phạm Hà Nội,2023,DGNLSPHN
QNU,Đại Học Quy Nhơn,7140209,Sư phạm Toán học,23.0,Đánh giá năng lực Đại học Sư phạm Hà Nội,2023,DGNLSPHN
QNU,Đại Học Quy Nhơn,7140218,Sư phạm Lịch sử,20.0,Đánh giá năng lực Đại học Sư phạm Hà Nội,2023,DGNLSPHN
QNU,Đại Học Quy Nhơn,7140219,Sư phạm Địa lý,20.0,Đánh giá năng lực Đại học Sư phạm Hà Nội,2023,DGNLSPHN
QNU,Đại Học Quy Nhơn,7140211,Sư phạm Vật lý,21.5,Đánh giá năng lực Đại học Sư phạm Hà Nội,2023,DGNLSPHN
QNU,Đại Học Quy Nhơn,7220201,Ngôn ngữ Anh,18.0,Đánh giá năng lực Đại học Sư phạm Hà Nội,2023,DGNLSPHN
QNU,Đại Học Quy Nhơn,7340301CLC,Kế toán,700.0,CN: Kế toán chất lượng cao; Đánh giá năng lực Đại học Quốc gia TPHCM,2023,DGNLHCM
QNU,Đại Học Quy Nhơn,7380101,Luật,700.0,Đánh giá năng lực Đại học Quốc gia TPHCM,2023,DGNLHCM
QNU,Đại Học Quy Nhơn,7340302,Kiểm toán,700.0,Đánh giá năng lực Đại học Quốc gia TPHCM,2023,DGNLHCM
QNU,Đại Học Quy Nhơn,7540101,Công nghệ thực phẩm,650.0,Đánh giá năng lực Đại học Quốc gia TPHCM,2023,DGNLHCM
QNU,Đại Học Quy Nhơn,7520216,Kỹ thuật điều khiển và tự động hoá,700.0,Đánh giá năng lực Đại học Quốc gia TPHCM,2023,DGNLHCM
QNU,Đại Học Quy Nhơn,7220204,Ngôn ngữ Trung Quốc,700.0,Đánh giá năng lực Đại học Quốc gia TPHCM,2023,DGNLHCM
QNU,Đại Học Quy Nhơn,7140247,Sư phạm khoa học tự nhiên,700.0,Đánh giá năng lực Đại học Quốc gia TPHCM,2023,DGNLHCM
QNU,Đại Học Quy Nhơn,7140247,Sư phạm khoa học tự nhiên,20.0,Đánh giá năng lực Đại học Sư phạm Hà Nội,2023,DGNLSPHN
QNU,Đại Học Quy Nhơn,7140249,Sư phạm Lịch sử Địa lý,700.0,Đánh giá năng lực Đại học Quốc gia TPHCM,2023,DGNLHCM
QNU,Đại Học Quy Nhơn,7140249,Sư phạm Lịch sử Địa lý,20.0,Đánh giá năng lực Đại học Sư phạm Hà Nội,2023,DGNLSPHN
QNU,Đại Học Quy Nhơn,7510205,Công nghệ kỹ thuật ô tô,700.0,Đánh giá năng lực Đại học Quốc gia TPHCM,2023,DGNLHCM
QNU,Đại Học Quy Nhơn,7510605,Logistics và Quản lý chuỗi cung ứng,700.0,Đánh giá năng lực Đại học Quốc gia TPHCM,2023,DGNLHCM
QNU,Đại Học Quy Nhơn,7340301CLC,Kế toán,18.0,Đánh giá năng lực Đại học Sư phạm Hà Nội,2023,DGNLSPHN
QNU,Đại Học Quy Nhơn,7460108,Khoa học dữ liệu,700.0,Đánh giá năng lực Đại học Quốc gia TPHCM,2023,DGNLHCM
QNU,Đại Học Quy Nhơn,7480107,Trí tuệ nhân tạo,700.0,Đánh giá năng lực Đại học Quốc gia TPHCM,2023,DGNLHCM
QNU,Đại Học Quy Nhơn,7510605,Logistics và Quản lý chuỗi cung ứng,20.0,Đánh giá năng lực Đại học Sư phạm Hà Nội,2023,DGNLSPHN
HMTU,Đại Học Kỹ Thuật Y Tế Hải Dương,7720601,Kỹ thuật xét nghiệm y học,100.0,Đánh giá năng lực Đại học Quốc gia Hà Nội,2023,DGNLQGHN
HMTU,Đại Học Kỹ Thuật Y Tế Hải Dương,7720602,Kỹ thuật hình ảnh y học,100.0,Đánh giá năng lực Đại học Quốc gia Hà Nội,2023,DGNLQGHN
HMTU,Đại Học Kỹ Thuật Y Tế Hải Dương,7720101,Y khoa,120.0,Đánh giá năng lực Đại học Quốc gia Hà Nội,2023,DGNLQGHN
HMTU,Đại Học Kỹ Thuật Y Tế Hải Dương,7720603,Kỹ thuật phục hồi chức năng,100.0,Đánh giá năng lực Đại học Quốc gia Hà Nội,2023,DGNLQGHN
HMTU,Đại Học Kỹ Thuật Y Tế Hải Dương,7720301,Điều dưỡng,100.0,Đánh giá năng lực Đại học Quốc gia Hà Nội,2023,DGNLQGHN
UED,Đại Học Sư Phạm – Đại Học Đà Nẵng,7480201,Công nghệ thông tin,600.0,Đánh giá năng lực Đại học Quốc gia TPHCM,2023,DGNLHCM
UED,Đại Học Sư Phạm – Đại Học Đà Nẵng,7420201,Công nghệ sinh học,600.0,Đánh giá năng lực Đại học Quốc gia TPHCM,2023,DGNLHCM
UED,Đại Học Sư Phạm – Đại Học Đà Nẵng,7760101,Công tác xã hội,600.0,Đánh giá năng lực Đại học Quốc gia TPHCM,2023,DGNLHCM
UED,Đại Học Sư Phạm – Đại Học Đà Nẵng,7310630,Việt Nam học,600.0,Chuyên ngành Văn hóa du lịch; Đánh giá năng lực Đại học Quốc gia TPHCM,2023,DGNLHCM
UED,Đại Học Sư Phạm – Đại Học Đà Nẵng,7310501,Địa lý học,600.0,Địa lý du lịch; Đánh giá năng lực Đại học Quốc gia TPHCM,2023,DGNLHCM
UED,Đại Học Sư Phạm – Đại Học Đà Nẵng,7310401,Tâm lý học,750.0,Đánh giá năng lực Đại học Quốc gia TPHCM,2023,DGNLHCM
UED,Đại Học Sư Phạm – Đại Học Đà Nẵng,7229010,Lịch sử,600.0,Chuyên ngành Quan hệ quốc tế; Đánh giá năng lực Đại học Quốc gia TPHCM,2023,DGNLHCM
UED,Đại Học Sư Phạm – Đại Học Đà Nẵng,7440112,Hoá học,600.0,Chuyên ngành: 1. Hóa Dược; 2. Hóa phân tích môi trường; Đánh giá năng lực Đại học Quốc gia TPHCM,2023,DGNLHCM
UED,Đại Học Sư Phạm – Đại Học Đà Nẵng,7229030,Văn học,600.0,Đánh giá năng lực Đại học Quốc gia TPHCM,2023,DGNLHCM
UED,Đại Học Sư Phạm – Đại Học Đà Nẵng,7320101,Báo chí,750.0,Đánh giá năng lực Đại học Quốc gia TPHCM,2023,DGNLHCM
UED,Đại Học Sư Phạm – Đại Học Đà Nẵng,7229040,Văn hoá học,600.0,Đánh giá năng lực Đại học Quốc gia TPHCM,2023,DGNLHCM
UED,Đại Học Sư Phạm – Đại Học Đà Nẵng,7520401,Vật lý kỹ thuật,600.0,Đánh giá năng lực Đại học Quốc gia TPHCM,2023,DGNLHCM
UED,Đại Học Sư Phạm – Đại Học Đà Nẵng,7850101,Quản lý tài nguyên và môi trường,600.0,Đánh giá năng lực Đại học Quốc gia TPHCM,2023,DGNLHCM
HUCE,Đại Học Sư Phạm – Đại Học Huế,7140208,Giáo dục Quốc phòng - An ninh,19.0,,2023,DGNLSPHN
HUCE,Đại Học Sư Phạm – Đại Học Huế,7140208,Giáo dục Quốc phòng - An ninh,19.0,,2023,DGNLSPHCM
HUCE,Đại Học Sư Phạm – Đại Học Huế,7140249,Sư phạm Lịch sử Địa lý,20.0,,2023,DGNLSPHN
HUCE,Đại Học Sư Phạm – Đại Học Huế,7140249,Sư phạm Lịch sử Địa lý,20.0,,2023,DGNLSPHCM
HUCE,Đại Học Sư Phạm – Đại Học Huế,7140247,Sư phạm khoa học tự nhiên,19.0,,2023,DGNLSPHN
HUCE,Đại Học Sư Phạm – Đại Học Huế,7140247,Sư phạm khoa học tự nhiên,19.0,,2023,DGNLSPHCM
HUCE,Đại Học Sư Phạm – Đại Học Huế,7140202,Giáo dục Tiểu học,24.0,,2023,DGNLSPHN
HUCE,Đại Học Sư Phạm – Đại Học Huế,7140202,Giáo dục Tiểu học,24.0,,2023,DGNLSPHCM
HUCE,Đại Học Sư Phạm – Đại Học Huế,7140205,Giáo dục Chính trị,19.0,,2023,DGNLSPHN
HUCE,Đại Học Sư Phạm – Đại Học Huế,7140205,Giáo dục Chính trị,19.0,,2023,DGNLSPHCM
HUCE,Đại Học Sư Phạm – Đại Học Huế,7480104,Hệ thống thông tin,15.0,,2023,DGNLSPHN
HUCE,Đại Học Sư Phạm – Đại Học Huế,7480104,Hệ thống thông tin,15.0,,2023,DGNLSPHCM
HUCE,Đại Học Sư Phạm – Đại Học Huế,7140246,Sư phạm công nghệ,19.0,,2023,DGNLSPHN
HUCE,Đại Học Sư Phạm – Đại Học Huế,7140246,Sư phạm công nghệ,19.0,,2023,DGNLSPHCM
HUCE,Đại Học Sư Phạm – Đại Học Huế,7140209,Sư phạm Toán học,22.5,,2023,DGNLSPHN
HUCE,Đại Học Sư Phạm – Đại Học Huế,7140209,Sư phạm Toán học,22.5,,2023,DGNLSPHCM
HUCE,Đại Học Sư Phạm – Đại Học Huế,7140218,Sư phạm Lịch sử,20.0,,2023,DGNLSPHN
HUCE,Đại Học Sư Phạm – Đại Học Huế,7140218,Sư phạm Lịch sử,20.0,,2023,DGNLSPHCM
HUCE,Đại Học Sư Phạm – Đại Học Huế,7140204,Giáo dục Công dân,19.0,,2023,DGNLSPHN
HUCE,Đại Học Sư Phạm – Đại Học Huế,7140204,Giáo dục Công dân,19.0,,2023,DGNLSPHCM
HUCE,Đại Học Sư Phạm – Đại Học Huế,7140221,Sư phạm Âm nhạc,18.0,,2023,DGNLSPHN
HUCE,Đại Học Sư Phạm – Đại Học Huế,7140221,Sư phạm Âm nhạc,18.0,,2023,DGNLSPHCM
HUCE,Đại Học Sư Phạm – Đại Học Huế,7140219,Sư phạm Địa lý,20.0,,2023,DGNLSPHN
HUCE,Đại Học Sư Phạm – Đại Học Huế,7140219,Sư phạm Địa lý,20.0,,2023,DGNLSPHCM
HUCE,Đại Học Sư Phạm – Đại Học Huế,7140217,Sư phạm Ngữ văn,23.0,,2023,DGNLSPHN
HUCE,Đại Học Sư Phạm – Đại Học Huế,7140217,Sư phạm Ngữ văn,23.0,,2023,DGNLSPHCM
HUCE,Đại Học Sư Phạm – Đại Học Huế,7140213,Sư phạm Sinh học,19.0,,2023,DGNLSPHN
HUCE,Đại Học Sư Phạm – Đại Học Huế,7140213,Sư phạm Sinh học,19.0,,2023,DGNLSPHCM
HUCE,Đại Học Sư Phạm – Đại Học Huế,7140212,Sư phạm Hóa học,21.0,,2023,DGNLSPHN
HUCE,Đại Học Sư Phạm – Đại Học Huế,7140212,Sư phạm Hóa học,21.0,,2023,DGNLSPHCM
HUCE,Đại Học Sư Phạm – Đại Học Huế,7140211,Sư phạm Vật lý,21.0,,2023,DGNLSPHN
HUCE,Đại Học Sư Phạm – Đại Học Huế,7140211,Sư phạm Vật lý,21.0,,2023,DGNLSPHCM
HUCE,Đại Học Sư Phạm – Đại Học Huế,7140210,Sư phạm Tin học,19.0,,2023,DGNLSPHN
HUCE,Đại Học Sư Phạm – Đại Học Huế,7140210,Sư phạm Tin học,19.0,,2023,DGNLSPHCM
HUCE,Đại Học Sư Phạm – Đại Học Huế,7140248,Giáo dục pháp luật,19.0,,2023,DGNLSPHN
HUCE,Đại Học Sư Phạm – Đại Học Huế,7140248,Giáo dục pháp luật,19.0,,2023,DGNLSPHCM
HUCE,Đại Học Sư Phạm – Đại Học Huế,7140202TA,Giáo dục Tiểu học,24.0,Đào tạo bằng tiếng Anh,2023,DGNLSPHN
HUCE,Đại Học Sư Phạm – Đại Học Huế,7140202TA,Giáo dục Tiểu học,24.0,Đào tạo bằng tiếng Anh,2023,DGNLSPHCM
HUCE,Đại Học Sư Phạm – Đại Học Huế,7140209TA,Sư phạm Toán học,22.5,Đào tạo bằng tiếng Anh,2023,DGNLSPHN
HUCE,Đại Học Sư Phạm – Đại Học Huế,7140209TA,Sư phạm Toán học,22.5,Đào tạo bằng tiếng Anh,2023,DGNLSPHCM
HUCE,Đại Học Sư Phạm – Đại Học Huế,7140210TA,Sư phạm Tin học,19.0,Đào tạo bằng tiếng Anh,2023,DGNLSPHN
HUCE,Đại Học Sư Phạm – Đại Học Huế,7140210TA,Sư phạm Tin học,19.0,Đào tạo bằng tiếng Anh,2023,DGNLSPHCM
HUCE,Đại Học Sư Phạm – Đại Học Huế,7140211TA,Sư phạm Vật lý,19.0,Đào tạo bằng tiếng Anh,2023,DGNLSPHN
HUCE,Đại Học Sư Phạm – Đại Học Huế,7140211TA,Sư phạm Vật lý,19.0,Đào tạo bằng tiếng Anh,2023,DGNLSPHCM
HUCE,Đại Học Sư Phạm – Đại Học Huế,7140213TA,Sư phạm Sinh học,19.0,Đào tạo bằng tiếng Anh,2023,DGNLSPHN
HUCE,Đại Học Sư Phạm – Đại Học Huế,7140213TA,Sư phạm Sinh học,19.0,Đào tạo bằng tiếng Anh,2023,DGNLSPHCM
HUCE,Đại Học Sư Phạm – Đại Học Huế,7140212TA,Sư phạm Hóa học,22.0,Đào tạo bằng tiếng Anh,2023,DGNLSPHN
HUCE,Đại Học Sư Phạm – Đại Học Huế,7140212TA,Sư phạm Hóa học,22.0,Đào tạo bằng tiếng Anh,2023,DGNLSPHCM
HUCE,Đại Học Sư Phạm – Đại Học Huế,7140201,Giáo dục Mầm non,19.0,,2023,DGNLSPHN
HUCE,Đại Học Sư Phạm – Đại Học Huế,7140201,Giáo dục Mầm non,19.0,,2023,DGNLSPHCM
HUCE,Đại Học Sư Phạm – Đại Học Huế,7310403,Tâm lý học giáo dục,15.0,,2023,DGNLSPHN
HUCE,Đại Học Sư Phạm – Đại Học Huế,7310403,Tâm lý học giáo dục,15.0,,2023,DGNLSPHCM
UTT,Đại học Công nghệ Giao thông vận tải,GTADCDT2,Công nghệ kỹ thuật điện tử - viễn thông,26.0,Đánh giá tư duy,2023,DGTD
UTT,Đại học Công nghệ Giao thông vận tải,GTADCLG2,Logistics và Quản lý chuỗi cung ứng,29.0,Đánh giá tư duy,2023,DGTD
UTT,Đại học Công nghệ Giao thông vận tải,GTADCCN2,Công nghệ kỹ thuật cơ điện tử,26.0,Đánh giá tư duy,2023,DGTD
UTT,Đại học Công nghệ Giao thông vận tải,GTADCOT2,Công nghệ kỹ thuật ô tô,27.0,Đánh giá tư duy,2023,DGTD
UTT,Đại học Công nghệ Giao thông vận tải,GTADCTD2,Thương mại điện tử,29.0,Đánh giá tư duy,2023,DGTD
UTT,Đại học Công nghệ Giao thông vận tải,GTADCTT2,Công nghệ thông tin,28.5,Đánh giá tư duy,2023,DGTD
UTT,Đại học Công nghệ Giao thông vận tải,GTADCHT2,Hệ thống thông tin,27.0,Đánh giá tư duy,2023,DGTD
UTT,Đại học Công nghệ Giao thông vận tải,GTADCVL2,Logistics và vận tải đa phương thức (TN),25.0,Đánh giá tư duy,2023,DGTD
UTT,Đại học Công nghệ Giao thông vận tải,GTADCKT2,Kế toán,26.0,CN: Kế toán doanh nghiệp; Đánh giá tư duy,2023,DGTD
UTT,Đại học Công nghệ Giao thông vận tải,GTADCOT1,Công nghệ kỹ thuật ô tô,20.0,Đánh giá tư duy; CN: Công nghệ kỹ thuật Ô tô (học tại Vĩnh Phúc),2023,DGTD
UTT,Đại học Công nghệ Giao thông vận tải,GTADCTN2,Tài chính - Ngân hàng,26.5,CN: Tài chính doanh nghiệp; Đánh giá tư duy,2023,DGTD
UTT,Đại học Công nghệ Giao thông vận tải,GTADCTT1,Công nghệ thông tin,20.0,Đánh giá tư duy; CN: Công nghệ thông tin (học tại Vĩnh Phúc),2023,DGTD
UTT,Đại học Công nghệ Giao thông vận tải,GTADCLH2,Logistics và Quản lý chuỗi cung ứng,24.0,CN: Logistics và hạ tầng giao thông; Đánh giá tư duy,2023,DGTD
UTT,Đại học Công nghệ Giao thông vận tải,GTADCQM2,Quản trị marketing,28.0,Đánh giá tư duy,2023,DGTD
UTT,Đại học Công nghệ Giao thông vận tải,GTADCKX2,Kinh tế xây dựng,23.0,Đánh giá tư duy,2023,DGTD
UTT,Đại học Công nghệ Giao thông vận tải,GTADCCK2,Công nghệ kỹ thuật cơ khí,22.0,Đánh giá tư duy,2023,DGTD
UTT,Đại học Công nghệ Giao thông vận tải,GTADCCD2,Công nghệ kỹ thuật giao thông,20.0,Đánh giá tư duy; CN: Công nghệ kỹ thuật XD Cầu đường bộ,2023,DGTD
UTT,Đại học Công nghệ Giao thông vận tải,GTADCDD2,Công nghệ kỹ thuật công trình xây dựng,20.0,Đánh giá tư duy; CNKT công trình XD dân dụng và công nghiệp,2023,DGTD
UTT,Đại học Công nghệ Giao thông vận tải,GTADCCH2,Công nghệ kỹ thuật giao thông,20.0,CN: Hạ tầng giao thông đô thị thông minh; Đánh giá tư duy,2023,DGTD
UTT,Đại học Công nghệ Giao thông vận tải,GTADCQX2,Quản lý xây dựng,22.0,Đánh giá tư duy,2023,DGTD
UTT,Đại học Công nghệ Giao thông vận tải,GTADCKT1,Kế toán,20.0,Đánh giá tư duy; CN: Kế toán doanh nghiệp (học tại Vĩnh Phúc),2023,DGTD
UTT,Đại học Công nghệ Giao thông vận tải,GTADCQT2,Quản trị Doanh nghiệp,27.0,Đánh giá tư duy,2023,DGTD
UTT,Đại học Công nghệ Giao thông vận tải,GTADCTG2,Công nghệ thông tin,24.0,Đánh giá tư duy; CN: Trí tuệ nhân tạo và giao thông thông minh,2023,DGTD
UTT,Đại học Công nghệ Giao thông vận tải,GTADCCO2,Công nghệ kỹ thuật cơ điện tử,26.0,CN: Công nghệ kỹ thuật cơ điện tử trên ô tô; Đánh giá tư duy,2023,DGTD
UTT,Đại học Công nghệ Giao thông vận tải,GTADCMN2,Công nghệ kỹ thuật môi trường,20.0,Đánh giá tư duy; CN: Công nghệ và quản lý môi trường,2023,DGTD
UTT,Đại học Công nghệ Giao thông vận tải,GTADCCD1,Công nghệ kỹ thuật công trình xây dựng,20.0,Đánh giá tư duy; CN: CNKT XD Cầu đường bộ (học tại Vĩnh Phúc),2023,DGTD
UTT,Đại học Công nghệ Giao thông vận tải,GTADCHL2,Hải quan & Logistics,26.0,Đánh giá tư duy,2023,DGTD
UTT,Đại học Công nghệ Giao thông vận tải,GTADCOG2,Công nghệ kỹ thuật ô tô,22.0,CN: Công nghệ ô tô và giao thông thông minh; Đánh giá tư duy,2023,DGTD
UTT,Đại học Công nghệ Giao thông vận tải,GTADCKN2,Kiến trúc Nội thất,20.0,Đánh giá tư duy,2023,DGTD
UTT,Đại học Công nghệ Giao thông vận tải,GTADCXQ2,Xây dựng và quản lý hạ tầng đô thị,20.0,Đánh giá tư duy,2023,DGTD
UTT,Đại học Công nghệ Giao thông vận tải,GTADCTQ2,Công trình giao thông và cơ sở hạ tầng,20.0,CN: Thanh tra và quản lý công trình giao thông; Đánh giá tư duy,2023,DGTD
STU,Đại Học Công Nghệ Sài Gòn,7510302,Công nghệ kỹ thuật điện tử - viễn thông,550.0,Đánh giá năng lực ĐHQG TPHCM,2023,DGNLHCM
STU,Đại Học Công Nghệ Sài Gòn,7510301,"Công nghệ kỹ thuật điện, điện tử",550.0,Đánh giá năng lực ĐHQG TPHCM,2023,DGNLHCM
STU,Đại Học Công Nghệ Sài Gòn,7510203,Công nghệ kỹ thuật cơ điện tử,550.0,Đánh giá năng lực ĐHQG TPHCM,2023,DGNLHCM
STU,Đại Học Công Nghệ Sài Gòn,7210402,Thiết kế công nghiệp,550.0,Đánh giá năng lực ĐHQG TPHCM,2023,DGNLHCM
STU,Đại Học Công Nghệ Sài Gòn,7540101,Công nghệ thực phẩm,550.0,Đánh giá năng lực ĐHQG TPHCM,2023,DGNLHCM
STU,Đại Học Công Nghệ Sài Gòn,7580201,Kỹ thuật xây dựng,550.0,Đánh giá năng lực ĐHQG TPHCM,2023,DGNLHCM
STU,Đại Học Công Nghệ Sài Gòn,7480201,Công nghệ thông tin,600.0,Đánh giá năng lực ĐHQG TPHCM,2023,DGNLHCM
STU,Đại Học Công Nghệ Sài Gòn,7340101,Quản trị kinh doanh,550.0,Đánh giá năng lực ĐHQG TPHCM,2023,DGNLHCM
HNUE,Đại Học Sư Phạm Hà Nội 2,7140202,Giáo dục Tiểu học,22.5,"Đánh giá năng lực của Đại học Quốc gia Hà Nội, Đánh giá năng lực Đại học Quốc gia TPHCM, Đánh giá năng lực Đại học Sư phạm Hà Nội.",2023,DGNLHCM
HNUE,Đại Học Sư Phạm Hà Nội 2,7140202,Giáo dục Tiểu học,22.5,"Đánh giá năng lực của Đại học Quốc gia Hà Nội, Đánh giá năng lực Đại học Quốc gia TPHCM, Đánh giá năng lực Đại học Sư phạm Hà Nội.",2023,DGNLQGHN
HNUE,Đại Học Sư Phạm Hà Nội 2,7140202,Giáo dục Tiểu học,22.5,"Đánh giá năng lực của Đại học Quốc gia Hà Nội, Đánh giá năng lực Đại học Quốc gia TPHCM, Đánh giá năng lực Đại học Sư phạm Hà Nội.",2023,DGNLSPHN
HNUE,Đại Học Sư Phạm Hà Nội 2,7140204,Giáo dục Công dân,17.3,"Đánh giá năng lực của Đại học Quốc gia Hà Nội, Đánh giá năng lực Đại học Quốc gia TPHCM, Đánh giá năng lực Đại học Sư phạm Hà Nội",2023,DGNLHCM
HNUE,Đại Học Sư Phạm Hà Nội 2,7140204,Giáo dục Công dân,17.3,"Đánh giá năng lực của Đại học Quốc gia Hà Nội, Đánh giá năng lực Đại học Quốc gia TPHCM, Đánh giá năng lực Đại học Sư phạm Hà Nội",2023,DGNLQGHN
HNUE,Đại Học Sư Phạm Hà Nội 2,7140204,Giáo dục Công dân,17.3,"Đánh giá năng lực của Đại học Quốc gia Hà Nội, Đánh giá năng lực Đại học Quốc gia TPHCM, Đánh giá năng lực Đại học Sư phạm Hà Nội",2023,DGNLSPHN
HNUE,Đại Học Sư Phạm Hà Nội 2,7140209,Sư phạm Toán học,24.75,"Đánh giá năng lực của Đại học Quốc gia Hà Nội, Đánh giá năng lực Đại học Quốc gia TPHCM, Đánh giá năng lực Đại học Sư phạm Hà Nội",2023,DGNLHCM
HNUE,Đại Học Sư Phạm Hà Nội 2,7140209,Sư phạm Toán học,24.75,"Đánh giá năng lực của Đại học Quốc gia Hà Nội, Đánh giá năng lực Đại học Quốc gia TPHCM, Đánh giá năng lực Đại học Sư phạm Hà Nội",2023,DGNLQGHN
HNUE,Đại Học Sư Phạm Hà Nội 2,7140209,Sư phạm Toán học,24.75,"Đánh giá năng lực của Đại học Quốc gia Hà Nội, Đánh giá năng lực Đại học Quốc gia TPHCM, Đánh giá năng lực Đại học Sư phạm Hà Nội",2023,DGNLSPHN
HNUE,Đại Học Sư Phạm Hà Nội 2,7140210,Sư phạm Tin học,19.4,"Đánh giá năng lực của Đại học Quốc gia Hà Nội, Đánh giá năng lực Đại học Quốc gia TPHCM, Đánh giá năng lực Đại học Sư phạm Hà Nội",2023,DGNLHCM
HNUE,Đại Học Sư Phạm Hà Nội 2,7140210,Sư phạm Tin học,19.4,"Đánh giá năng lực của Đại học Quốc gia Hà Nội, Đánh giá năng lực Đại học Quốc gia TPHCM, Đánh giá năng lực Đại học Sư phạm Hà Nội",2023,DGNLQGHN
HNUE,Đại Học Sư Phạm Hà Nội 2,7140210,Sư phạm Tin học,19.4,"Đánh giá năng lực của Đại học Quốc gia Hà Nội, Đánh giá năng lực Đại học Quốc gia TPHCM, Đánh giá năng lực Đại học Sư phạm Hà Nội",2023,DGNLSPHN
HNUE,Đại Học Sư Phạm Hà Nội 2,7140211,Sư phạm Vật lý,22.45,"Đánh giá năng lực của Đại học Quốc gia Hà Nội, Đánh giá năng lực Đại học Quốc gia TPHCM, Đánh giá năng lực Đại học Sư phạm Hà Nội",2023,DGNLHCM
HNUE,Đại Học Sư Phạm Hà Nội 2,7140211,Sư phạm Vật lý,22.45,"Đánh giá năng lực của Đại học Quốc gia Hà Nội, Đánh giá năng lực Đại học Quốc gia TPHCM, Đánh giá năng lực Đại học Sư phạm Hà Nội",2023,DGNLQGHN
HNUE,Đại Học Sư Phạm Hà Nội 2,7140211,Sư phạm Vật lý,22.45,"Đánh giá năng lực của Đại học Quốc gia Hà Nội, Đánh giá năng lực Đại học Quốc gia TPHCM, Đánh giá năng lực Đại học Sư phạm Hà Nội",2023,DGNLSPHN
HNUE,Đại Học Sư Phạm Hà Nội 2,7140212,Sư phạm Hóa học,21.85,"Đánh giá năng lực của Đại học Quốc gia Hà Nội, Đánh giá năng lực Đại học Quốc gia TPHCM, Đánh giá năng lực Đại học Sư phạm Hà Nội",2023,DGNLHCM
HNUE,Đại Học Sư Phạm Hà Nội 2,7140212,Sư phạm Hóa học,21.85,"Đánh giá năng lực của Đại học Quốc gia Hà Nội, Đánh giá năng lực Đại học Quốc gia TPHCM, Đánh giá năng lực Đại học Sư phạm Hà Nội",2023,DGNLQGHN
HNUE,Đại Học Sư Phạm Hà Nội 2,7140212,Sư phạm Hóa học,21.85,"Đánh giá năng lực của Đại học Quốc gia Hà Nội, Đánh giá năng lực Đại học Quốc gia TPHCM, Đánh giá năng lực Đại học Sư phạm Hà Nội",2023,DGNLSPHN
HNUE,Đại Học Sư Phạm Hà Nội 2,7140213,Sư phạm Sinh học,19.7,"Đánh giá năng lực của Đại học Quốc gia Hà Nội, Đánh giá năng lực Đại học Quốc gia TPHCM, Đánh giá năng lực Đại học Sư phạm Hà Nội",2023,DGNLHCM
HNUE,Đại Học Sư Phạm Hà Nội 2,7140213,Sư phạm Sinh học,19.7,"Đánh giá năng lực của Đại học Quốc gia Hà Nội, Đánh giá năng lực Đại học Quốc gia TPHCM, Đánh giá năng lực Đại học Sư phạm Hà Nội",2023,DGNLQGHN
